model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	3.2830221	0	0	7.5	0	-0.043291435	-2.0708011	-3.374698	0.34973762	-3.271932	-0.20975166	-0.20976319	-3.2724272	0	2.5	9.2172	5.3497791e-07	6.262293e-06	7.3493611e-07	9.2292852e-07	-2.3211158e-05	5.1424065e-07	-0.26076943	4.5298554e-05	-0.16784071	0.16858565	0.9477895	-0.94570666	2.2417602	2.2431844	0.38551052	-0.38558493	-0.12629636	2.2640049	0.00021385307	-0.00025410657	0.00029769872	0.00021468687	2.260571	-0.026647824	-0.16856957	0.16781968	-0.94582862	0.94791687	2.2431109	2.24169	0.3855864	-0.38551498	2.2606414	0.026644653	-0.0002803856	0.000204148	0.00021021262	0.00024820692	0.12632227	2.2639368	2.1	1	0.2	-0.00028410679	3.3355604e-06	-3.4079499e-06	-4.4642287e-06	-4.7872827e-05	-0.26076267	1.1016833e-07	3.136514e-05	-6.4950647e-07	-0.00012741391	0.46741091	1.197284	1.664695	-0.74741647	-0.35695934	0.13832267	0.51141816	1.7281102	1.9850604	1.1805366	0.14003615	1.6894407	1.1927671	1.1927763	1.6899517	1.4931015	-7.2594217e-07	-5.8109228e-06	-2.3696278e-06	-1.3504491e-06	2.9345926e-05	-1.1305964e-06	2.7640373	0.00028298397	0.31683511	-0.3172841	-0.033300733	0.032614511	-0.87323144	-0.87399877	-0.16834822	0.16795148	0.030564093	-0.54865417	-0.00054586997	0.00064937733	-0.00068332686	-0.00056182709	-0.54697682	0.0064604391	0.31728073	-0.31682685	0.032679052	-0.033365119	-0.87399232	-0.87322613	-0.1679634	0.16835968	-0.54784759	-0.006444334	0.00064472313	-0.00052536901	-0.0005437575	-0.00064440883	-0.03060821	-0.54778676	0.0014293602	-1.972491e-06	4.4719161e-06	3.6106814e-06	-0.00025583177	2.7640348	-5.0794568e-06	-3.723545e-05	2	2	0	0	-74.225691	R0:S0:1	1.4931015	-53.7376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@05:37
2x2_2C_8b_C2v_L	3.2671009	0	0	7.5	0	-0.043143811	-2.0675112	-3.3698306	0.3513793	-3.2710966	-0.21053639	-0.21055184	-3.2714922	0	2.5	9.2072	-1.4538432e-06	-4.798517e-05	-3.3035307e-06	-3.0122583e-05	-2.226827e-05	-2.4018765e-06	-0.26121467	3.032129e-05	-0.16765485	0.16840709	0.94795419	-0.94557031	2.2421875	2.2437854	0.38615366	-0.38624823	-0.084333701	2.2651933	0.00018622772	-0.00022041904	0.0002328162	0.00017276933	2.2636097	0.018068937	-0.16841386	0.16767468	-0.94518425	0.94756228	2.2440374	2.2424433	0.3862685	-0.3861783	2.263693	-0.018074263	-0.00026138552	0.00018264408	0.00018444693	0.00021723347	0.084351094	2.265113	2.1	1	0.2	-0.00024765234	7.484171e-06	1.5791578e-05	-7.2228537e-06	-4.5136694e-05	-0.26120763	-3.4334519e-06	1.3089515e-05	1.3929472e-07	-0.00012412197	0.4667951	1.1968819	1.663677	-0.74921406	-0.35753594	0.13857149	0.51010969	1.7317199	1.9849843	1.1796769	0.13812026	1.6881184	1.1889012	1.1889256	1.6886032	1.4916506	1.5997243e-06	4.1507237e-05	1.859045e-06	1.8042568e-05	3.3476068e-05	6.7918623e-06	2.7652611	0.00026401808	0.31518027	-0.31561248	-0.033708406	0.032849366	-0.87387826	-0.87462564	-0.16737919	0.16704463	0.020493644	-0.55111715	-0.00047331645	0.00056698678	-0.0005547963	-0.00045237266	-0.54991357	-0.0043868801	0.31559564	-0.31517764	0.032640839	-0.03350057	-0.87463877	-0.87388612	-0.16708936	0.16743158	-0.55074186	0.004400196	0.00059752301	-0.00048755523	-0.0004691483	-0.00056228614	-0.020516161	-0.55028397	0.0012368307	-6.7060707e-06	-2.6439463e-05	1.9955031e-06	-0.0002343073	2.7652655	3.7652323e-06	-1.8191507e-05	2	2	0	0	-74.159555	R0:S0:1	1.4916506	-53.6576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@05:48
2x2_2C_8b_C2v_L	3.2511917	0	0	7.5	0	-0.042904761	-2.0641116	-3.3650451	0.35320978	-3.270022	-0.2113321	-0.21136561	-3.2707447	0	2.5	9.1972	-9.5403135e-07	-2.746521e-05	2.0135743e-06	-1.2668188e-05	9.016129e-06	4.5766969e-07	-0.26165953	-5.086428e-05	-0.16745676	0.16829537	0.94725488	-0.94527875	2.2431923	2.244564	0.38688434	-0.38697333	-0.12832244	2.2661382	-0.00021089434	0.00028051335	-0.0002881551	-0.00019671888	2.2626502	-0.027504169	-0.16827867	0.16743904	-0.94540416	0.94737664	2.2444864	2.243121	0.38697069	-0.38688137	2.2626753	0.027498364	0.00028904149	-0.00020793093	-0.00020670144	-0.00026945907	0.12835443	2.2661088	2.1	1	0.2	0.0002760484	1.3486748e-05	1.1451315e-05	-8.9882399e-06	5.4987153e-05	-0.26164323	1.3848754e-06	-1.3787598e-05	-4.7794799e-07	-0.000140198	0.46617917	1.1964798	1.6626589	-0.75101107	-0.35810986	0.13882113	0.5088133	1.7352716	1.9849084	1.1788393	0.13622928	1.6867534	1.185069	1.1851106	1.6873289	1.4902118	1.1691694e-06	2.4258384e-05	-4.3971439e-06	8.8455814e-06	1.0642864e-06	-3.2991225e-06	2.7664426	-0.0002687235	0.31350338	-0.31399415	-0.033618895	0.033033819	-0.87447096	-0.87530804	-0.16656439	0.16612429	0.031308008	-0.55357499	0.00054378047	-0.00069403755	0.00068133983	0.00052340493	-0.55177702	0.0067305113	0.31399302	-0.31350018	0.033099343	-0.033683325	-0.87530373	-0.8744661	-0.16612438	0.16656343	-0.55274442	-0.0066939231	-0.00069957999	0.00054320722	0.00052628481	0.00067315489	-0.031340537	-0.5526075	-0.0013691464	-1.139957e-05	-1.706791e-05	5.105209e-06	0.00027723716	2.7664471	-1.067775e-05	1.3152172e-05	2	2	0	0	-74.093273	R0:S0:1	1.4902118	-53.5776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@05:57
2x2_2C_8b_C2v_L	3.235234	0	0	7.5	0	-0.042570764	-2.060549	-3.3602193	0.35509929	-3.2694394	-0.21237378	-0.2123465	-3.2700717	0	2.5	9.1872	1.9354616e-06	-3.0446597e-05	2.3698734e-06	-1.4740435e-05	1.0775151e-05	1.3740122e-07	-0.26216033	-2.5993068e-05	-0.16728998	0.16805293	0.94711295	-0.94493086	2.2438631	2.2453469	0.3875905	-0.387684	-0.085377274	2.2674484	-0.00010528357	0.00012650392	-0.00014837117	-9.592315e-05	2.2658691	0.015405601	-0.16804056	0.16728319	-0.9450285	0.94721138	2.2452849	2.2437995	0.38769283	-0.38759723	2.2658951	-0.015412817	0.00014391516	-9.7936476e-05	-0.00010759702	-0.00013813658	0.085389622	2.2674199	2.1	1	0.2	0.00013900034	7.1395229e-06	9.7356796e-06	-5.2571732e-06	2.4178896e-05	-0.2621709	1.1341959e-06	-8.8095547e-06	3.2979491e-07	-0.00012841218	0.46556158	1.1960765	1.6616381	-0.75281521	-0.35868258	0.13907325	0.50754281	1.7387804	1.9848375	1.1779965	0.1343801	1.6855404	1.1814087	1.1813827	1.6860604	1.4887989	-2.1932363e-06	2.7530435e-05	-4.3125066e-06	8.1575977e-06	-1.4496079e-05	-1.1156053e-06	2.7677102	-0.00014560062	0.31187542	-0.31231254	-0.033879879	0.033138865	-0.87514103	-0.87590804	-0.16563419	0.16527959	0.020892145	-0.55589432	0.00025701986	-0.00032920566	0.00034786326	0.00026688027	-0.55464386	-0.0037829573	0.31230162	-0.31187181	0.033188266	-0.033928809	-0.8759028	-0.87513202	-0.16529749	0.16565441	-0.55552122	0.0037666632	-0.00034215786	0.00026178596	0.00027444231	0.00034856961	-0.020941322	-0.55501792	-0.00068553224	-5.6985164e-06	-1.474121e-05	3.7195463e-06	0.00014008846	2.7677011	-5.6089052e-06	1.2846401e-05	2	2	0	0	-74.028619	R0:S0:1	1.4887989	-53.4976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@06:08
2x2_2C_8b_C2v_L	3.2189477	0	0	7.5	0	-0.042130091	-2.057079	-3.3552	0.35702793	-3.2689192	-0.21355825	-0.21356285	-3.2696514	0	2.5	9.1772	-5.2787693e-08	-1.0841943e-06	1.3852123e-08	-5.0270781e-06	7.8914251e-06	-1.5438971e-06	-0.26273436	1.3375087e-05	-0.1670059	0.16783545	0.94684618	-0.94450287	2.2445851	2.2461712	0.38831708	-0.38840387	-0.13040194	2.2686146	6.3045484e-05	-9.0965213e-05	7.573005e-05	6.2990823e-05	2.2649993	-0.025256195	-0.16782931	0.16699954	-0.94485129	0.94720427	2.245932	2.244349	0.38837399	-0.38828964	2.2650112	0.025256151	-7.9980518e-05	5.8069728e-05	8.055511e-05	0.00010239623	0.13042668	2.2686078	2.1	1	0.2	-9.3746262e-05	5.9124056e-06	-1.0817246e-06	-5.3242447e-06	-1.7902184e-05	-0.26272984	-8.5797906e-07	-1.7739401e-05	-1.3344186e-06	-0.00013671355	0.46492924	1.1956659	1.6605952	-0.75466041	-0.3592613	0.13932985	0.50629946	1.7422531	1.9847705	1.1771317	0.13257541	1.6843503	1.17782	1.1778225	1.6849045	1.4874142	2.0019128e-08	-7.7148351e-08	-1.6127384e-06	3.1972115e-06	-1.670234e-05	1.0564305e-06	2.7690129	0.00011579656	0.3101598	-0.31063075	-0.034007286	0.033208165	-0.87575644	-0.87657885	-0.16484136	0.16442501	0.032035849	-0.55814614	-0.00015325619	0.00019662224	-0.00021705016	-0.00018223889	-0.55633298	0.006212311	0.31064436	-0.31017323	0.033397726	-0.03419701	-0.87656965	-0.8757465	-0.16436156	0.16477892	-0.55726956	-0.006204911	0.00020357875	-0.00016454843	-0.00019665497	-0.00024063569	-0.032083074	-0.55721876	0.00046040844	-4.7074152e-06	-4.6469012e-07	2.8725207e-06	-6.3238947e-05	2.7690069	-3.6098224e-06	3.4599712e-05	2	2	0	0	-73.965002	R0:S0:1	1.4874142	-53.4176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@06:21
2x2_2C_8b_C2v_L	3.2024662	0	0	7.5	0	-0.041582051	-2.0530747	-3.3498586	0.35892704	-3.2684289	-0.21494966	-0.21495842	-3.2692486	0	2.5	9.1672	1.908416e-06	1.2444714e-05	-2.8756113e-06	5.9678613e-06	9.1335233e-06	-2.0229493e-06	-0.26334086	1.4700016e-05	-0.1666817	0.16750241	0.94670246	-0.9446791	2.245081	2.2464507	0.38897327	-0.38905777	-0.085518222	2.269988	8.5446328e-05	-0.00012488472	8.1881851e-05	6.5171795e-05	2.2684547	0.016019412	-0.16752546	0.16669848	-0.94439384	0.94640382	2.246634	2.2452699	0.38906886	-0.38899384	2.2684277	-0.016017614	-0.00010295187	8.8712501e-05	7.2619108e-05	0.00011974117	0.085536627	2.2700065	2.1	1	0.2	-0.00011210059	-5.3893976e-06	-3.4255987e-06	2.7940226e-06	-2.3464597e-05	-0.26333845	5.9820964e-08	-1.9242122e-05	1.3278776e-06	-0.00013114546	0.46428761	1.1952511	1.6595387	-0.7565314	-0.35984098	0.13958987	0.50508735	1.7456938	1.9847072	1.1762249	0.1308265	1.6832426	1.1743552	1.1743712	1.683783	1.486062	-2.1348854e-06	-1.1323306e-05	4.248972e-06	-3.1450791e-06	-1.916789e-05	4.0944795e-06	2.7703394	0.00010408204	0.30843578	-0.30889119	-0.034261001	0.033621803	-0.87642332	-0.87721084	-0.1639464	0.16351971	0.021082083	-0.56032861	-0.0002211759	0.00028639881	-0.00023115269	-0.00017708721	-0.55904205	-0.003949009	0.30889028	-0.30842903	0.033466842	-0.034105819	-0.87721947	-0.87643401	-0.16354837	0.16397713	-0.55993629	0.0039526479	0.00029036611	-0.00023233734	-0.00018904251	-0.00025560895	-0.021106945	-0.55942226	0.00054814035	4.7585203e-06	5.1803087e-06	-1.917918e-06	-0.00012657125	2.7703399	-1.093556e-06	3.6965454e-05	2	2	0	0	-73.900252	R0:S0:1	1.486062	-53.3376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@06:32
2x2_2C_8b_C2v_L	3.1858914	0	0	7.5	0	-0.040951096	-2.0489762	-3.3446215	0.36084763	-3.2681304	-0.21655472	-0.21657051	-3.2687651	0	2.5	9.1572	-6.9754849e-07	3.3729233e-05	2.5309533e-07	1.8272789e-05	-1.1933538e-06	-1.3463358e-07	-0.26399494	-5.1454329e-05	-0.16630293	0.16716255	0.94573143	-0.94410031	2.2461413	2.2472748	0.38970856	-0.38976432	-0.13145512	2.2712982	-0.00022298935	0.00030145192	-0.00030068493	-0.00022721711	2.2675496	-0.024534504	-0.16712858	0.16627016	-0.94473311	0.94635627	2.2468769	2.2457416	0.38973797	-0.38967881	2.2676219	0.024533688	0.00029700594	-0.00021506226	-0.00021511907	-0.00028626191	0.13148396	2.2712293	2.1	1	0.2	0.00032518103	2.8959446e-06	-1.4739151e-05	-4.9551697e-06	5.2205795e-05	-0.26398792	-2.3077632e-06	-1.0858078e-06	-1.7092593e-07	-0.00014378923	0.4636416	1.1948342	1.6584758	-0.75841464	-0.36042094	0.1398498	0.50390363	1.7491137	1.9846479	1.1753118	0.12912646	1.6821769	1.1710409	1.1710585	1.6827632	1.4847393	8.213724e-07	-2.9814872e-05	-3.2412585e-06	-1.0831749e-05	8.6048034e-06	3.8063937e-06	2.7716936	-0.00032571317	0.30661254	-0.30711784	-0.034045666	0.033654273	-0.87708282	-0.87792665	-0.16319772	0.16267394	0.032503633	-0.56242131	0.00059507927	-0.00075116539	0.00074581675	0.00058907783	-0.56051263	0.0060788087	0.30712673	-0.30662095	0.033989785	-0.034380883	-0.87790778	-0.87706479	-0.16261675	0.16313843	-0.56151214	-0.0060610311	-0.00072779671	0.00057095953	0.00056601399	0.00072122488	-0.032548839	-0.56143351	-0.0015853603	-2.3277098e-06	2.0865228e-05	2.1875677e-06	0.00032820043	2.771693	1.776056e-06	-1.7012775e-05	2	2	0	0	-73.83649	R0:S0:1	1.4847393	-53.2576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@06:42
2x2_2C_8b_C2v_L	3.1690722	0	0	7.5	0	-0.040250943	-2.0450019	-3.3390086	0.36270952	-3.2681451	-0.21841896	-0.21844035	-3.2688991	0	2.5	9.1472	-1.0199239e-07	-1.2329654e-05	-2.0260979e-06	-9.7004971e-06	9.0563401e-06	-2.7813937e-08	-0.26471327	-2.3727416e-05	-0.16582916	0.16668443	0.94571608	-0.94333906	2.2465261	2.248132	0.39037955	-0.3904864	-0.086501664	2.2728659	-7.3981269e-05	0.00010300764	-0.00012985829	-8.4936478e-05	2.2712759	0.017571271	-0.16665242	0.16579445	-0.94419121	0.94656898	2.2475778	2.2459732	0.39043294	-0.39032218	2.2712902	-0.017565942	0.00010321766	-7.4726599e-05	-7.9476612e-05	-0.000111553	0.086523328	2.2728641	2.1	1	0.2	0.00012196953	-1.0940603e-05	2.5621447e-06	6.4590398e-06	2.2512471e-05	-0.2647044	2.7220954e-07	-1.4294683e-05	1.6476165e-06	-0.00014038893	0.4629834	1.1944122	1.6573956	-0.7603306	-0.36100183	0.14011553	0.50274736	1.7525649	1.9845928	1.1743367	0.12745457	1.6812421	1.167877	1.1679044	1.6818081	1.4834455	8.1966107e-08	1.0072315e-05	3.6198991e-06	6.0651091e-06	-1.2310343e-05	3.2938043e-06	2.7731385	-0.00013065392	0.30474882	-0.3052062	-0.034341375	0.03353039	-0.87779035	-0.87862768	-0.16231672	0.16192806	0.021452985	-0.56437138	0.00019137218	-0.00025745367	0.00030731658	0.00023331527	-0.56302237	-0.0043546448	0.30523218	-0.30476783	0.033987358	-0.034798194	-0.87860267	-0.87776879	-0.16181181	0.16219515	-0.56398603	0.0043629491	-0.00025041403	0.00018016215	0.00022192459	0.00028715849	-0.021474427	-0.56343076	-0.00059350095	9.5878601e-06	-6.0006115e-06	-3.3280129e-06	8.6777755e-05	2.7731399	2.570567e-07	1.8659604e-05	2	2	0	0	-73.774968	R0:S0:1	1.4834455	-53.1776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@06:53
2x2_2C_8b_C2v_L	3.1520834	0	0	7.5	0	-0.039523011	-2.0408665	-3.3330852	0.36439723	-3.2676239	-0.22034346	-0.22033368	-3.2685599	0	2.5	9.1372	1.0247412e-06	-4.5279355e-07	-1.6295131e-06	3.0186008e-06	1.4782314e-05	-1.2756982e-06	-0.26538654	-2.494415e-06	-0.1652131	0.16613576	0.94583175	-0.94336902	2.2466912	2.2483646	0.39098749	-0.39109897	-0.13302043	2.2741526	2.7656685e-05	-5.1140884e-05	2.5542664e-05	2.2117405e-05	2.2704374	-0.026055281	-0.16612996	0.16521126	-0.94346255	0.9459272	2.2482937	2.2466269	0.3910838	-0.39097532	2.2704037	0.026045546	-2.9204255e-05	2.5835578e-05	2.5154846e-05	9.6321871e-06	0.13304907	2.2741817	2.1	1	0.2	-3.8526986e-05	-4.180398e-06	2.1759632e-06	8.0525898e-07	-9.5656429e-06	-0.26538941	1.3714014e-06	-6.9601348e-06	8.8615794e-07	-0.00014959558	0.46231562	1.1939863	1.656302	-0.76226914	-0.36158297	0.14038393	0.50160855	1.7560315	1.9845375	1.1733058	0.1258219	1.6802585	1.164756	1.1647483	1.6808659	1.4821707	-1.2655564e-06	1.3724597e-06	2.1011473e-06	-2.064527e-06	-2.2467975e-05	5.74164e-06	2.7744717	4.2255443e-05	0.30276331	-0.3032589	-0.034697547	0.033872718	-0.87848158	-0.87937423	-0.16144223	0.16101203	0.033069536	-0.56634179	-9.1911721e-05	0.00010497868	-6.4484165e-05	-6.1693698e-05	-0.56439126	0.0064851359	0.30326353	-0.30277047	0.033923904	-0.034748938	-0.87937233	-0.878479	-0.16098376	0.16141573	-0.56540603	-0.006478019	7.6563252e-05	-7.372489e-05	-4.3897038e-05	-4.6875463e-05	-0.03313066	-0.56532466	0.00018690957	4.232316e-06	-8.0544574e-07	2.0862608e-07	-3.5911095e-05	2.7744644	-3.9350852e-06	1.1302714e-05	2	2	0	0	-73.710135	R0:S0:1	1.4821707	-53.0976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@07:03
2x2_2C_8b_C2v_L	3.1350202	0	0	7.5	0	-0.03882973	-2.0366016	-3.3273784	0.36596573	-3.2675058	-0.22240699	-0.22240259	-3.268334	0	2.5	9.1272	-1.0385806e-06	-9.9687673e-06	-3.1614127e-06	-2.3417669e-06	-6.0152323e-06	-7.4378962e-07	-0.26610082	1.4108043e-05	-0.16468481	0.16544088	0.94505865	-0.9434978	2.247479	2.2485475	0.39165128	-0.39170912	-0.089385481	2.2757207	5.2734843e-05	-6.2191238e-05	6.804566e-05	4.6490325e-05	2.2740771	0.018945321	-0.16542692	0.16467374	-0.94355262	0.94510663	2.2485247	2.2474514	0.39173246	-0.39166238	2.274039	-0.018943659	-7.6704934e-05	4.8534705e-05	4.9392031e-05	5.943577e-05	0.089402877	2.2757588	2.1	1	0.2	-7.5965738e-05	-8.3898449e-06	2.8776311e-06	2.6569741e-06	-1.24739e-05	-0.26610395	9.7376592e-07	3.4120522e-06	7.3648056e-07	-0.00011985801	0.46164365	1.1935587	1.6552023	-0.76421886	-0.36216179	0.14065664	0.50048433	1.7594593	1.9844858	1.1722859	0.12424416	1.6794109	1.1617192	1.161718	1.679909	1.4809105	1.133352e-06	1.0049317e-05	3.9481322e-06	-1.529172e-07	1.1006184e-05	4.3662801e-06	2.7758331	5.6688213e-05	0.30079943	-0.30121192	-0.034656487	0.034222607	-0.87930915	-0.88002144	-0.16057178	0.16015087	0.022284861	-0.56814575	-0.00013976305	0.00017059262	-0.00015765174	-0.0001226541	-0.5668939	-0.0047295106	0.30120032	-0.3007869	0.034246142	-0.034679994	-0.88001417	-0.87930374	-0.16019401	0.16060862	-0.56772117	0.0047227186	0.00017628607	-0.00014014731	-0.00012409923	-0.0001561663	-0.02231733	-0.56731987	0.00036750845	7.9377441e-06	-2.746424e-06	-1.0768072e-06	-8.1524496e-05	2.7758295	-2.5597051e-07	-3.9821428e-06	2	2	0	0	-73.647308	R0:S0:1	1.4809105	-53.0176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@07:13
2x2_2C_8b_C2v_L	3.1180101	0	0	7.5	0	-0.038158309	-2.0327941	-3.3211165	0.36712204	-3.2672161	-0.22421492	-0.22422657	-3.2677819	0	2.5	9.1172	2.0128762e-06	5.6142694e-06	1.053371e-05	8.1699079e-06	-1.5469228e-05	3.9492432e-06	-0.26665061	-3.6009053e-06	-0.16386211	0.16480042	0.94471053	-0.94300422	2.2478619	2.2490192	0.39210056	-0.39215815	-0.13366342	2.2771533	-5.1918216e-05	6.111373e-05	-6.9005053e-05	-3.1608786e-05	2.2732684	-0.023840374	-0.16477264	0.16382218	-0.94329479	0.94499599	2.2488285	2.2476765	0.39214407	-0.39208845	2.2733598	0.023840291	4.9139393e-05	-3.639654e-05	-4.2402342e-05	-4.3833923e-05	0.13368655	2.2770579	2.1	1	0.2	5.9752611e-05	3.1770529e-05	3.0845082e-06	-1.176502e-05	1.2619591e-05	-0.26664405	-2.4029641e-06	6.0685117e-07	3.11954e-07	-0.00014817975	0.46097026	1.1931314	1.6541017	-0.76616214	-0.36273684	0.14092735	0.49933215	1.7630775	1.9844279	1.1711408	0.12261324	1.6783627	1.1585239	1.158539	1.6789505	1.4796225	-2.1381186e-06	-4.1147479e-06	-1.3483169e-05	-3.6430729e-06	2.2891825e-05	-7.8665999e-06	2.7769206	-8.9797256e-05	0.29853712	-0.29904681	-0.034739665	0.034317499	-0.88003315	-0.88090113	-0.15975328	0.15918461	0.033422332	-0.57020472	0.00011907092	-0.00015805939	0.00015317039	0.00011687058	-0.56826589	0.0059713445	0.29905153	-0.29852814	0.034468794	-0.034889608	-0.88088566	-0.88002128	-0.1591713	0.15973571	-0.56927451	-0.0059577659	-0.00012996515	9.8407251e-05	9.9341485e-05	0.00013107802	-0.0334671	-0.56920253	-0.00028740388	-2.9078926e-05	-8.3305077e-07	5.6089015e-06	6.3500973e-05	2.7769188	-4.6163799e-06	-4.2967086e-07	2	2	0	0	-73.581496	R0:S0:1	1.4796225	-52.9376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@07:18
2x2_2C_8b_C2v_L	3.1007155	0	0	7.5	0	-0.037682234	-2.0285976	-3.3152967	0.36843252	-3.2660821	-0.22633433	-0.22637043	-3.2669979	0	2.5	9.1072	8.2249564e-07	1.8747896e-05	-9.247695e-06	4.8003197e-06	-2.6847954e-05	2.0881818e-06	-0.26740108	2.8177968e-05	-0.16325728	0.16412827	0.94502481	-0.94254061	2.247876	2.2495229	0.39279842	-0.39290101	-0.092794987	2.2783922	0.00015551783	-0.00017655896	0.00020777415	0.00014256348	2.2766604	0.018952356	-0.16413357	0.16326584	-0.94232571	0.94481575	2.2496585	2.2480105	0.39291434	-0.39281487	2.2765882	-0.018935413	-0.00021015979	0.00014468255	0.00013588281	0.00017208491	0.092816403	2.2784601	2.1	1	0.2	-0.00023662618	-2.1414797e-05	-6.8325386e-06	1.0748568e-05	-3.3396904e-05	-0.26738423	-8.916787e-07	2.8860256e-05	5.9640412e-07	-0.00013074675	0.46028797	1.1926978	1.6529858	-0.76814048	-0.36331842	0.14120384	0.49823688	1.76635	1.9843787	1.1701393	0.12113974	1.6774666	1.1554956	1.1555359	1.6779925	1.4783908	-9.8702362e-07	-1.7888207e-05	1.3754663e-05	-2.0949678e-06	4.3648004e-05	-6.8978749e-06	2.7782201	0.00024497136	0.29657313	-0.29701048	-0.03524497	0.034346594	-0.88077469	-0.88156624	-0.15887504	0.15849213	0.023279744	-0.57203084	-0.00040478731	0.00049601538	-0.00049291416	-0.00038390512	-0.57071987	-0.0047484361	0.29699923	-0.29657042	0.03423227	-0.035130007	-0.88157331	-0.88077636	-0.15852315	0.15891168	-0.57159187	0.0047565305	0.00050104378	-0.00039091206	-0.00037152345	-0.00046352028	-0.023286139	-0.57115373	0.0011365596	1.8795007e-05	8.3244069e-06	-6.4611241e-06	-0.00025378704	2.7782195	-5.4252587e-06	-3.6961789e-05	2	2	0	0	-73.516127	R0:S0:1	1.4783908	-52.8576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@07:26
