model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.3830268	0	0	8	0	-0.088007723	-2.6650114	-4.1702267	0.21593605	-3.3836333	-0.025501483	-0.02551753	-3.3840595	0	2.5	10.7372	-1.9330703e-07	-5.1635536e-05	1.9526472e-05	-1.755766e-05	-9.6365332e-07	-2.0105541e-06	-0.15319505	-1.4501282e-05	-0.20465494	0.20469765	0.98481076	-0.9841152	2.1895514	2.1900136	0.29293793	-0.29294887	-0.124812	2.1018017	7.1449563e-05	-1.0774981e-05	-5.3774282e-05	4.5429272e-06	2.0983849	-0.025770836	-0.20468466	0.20464263	-0.98426314	0.98495366	2.1899001	2.1894493	0.2929259	-0.29293586	2.0982554	0.025783258	3.6784998e-05	2.498643e-05	-4.1645064e-05	-9.4057891e-05	0.12482003	2.1019302	2.1	1	0.2	-9.461936e-06	3.754246e-05	1.9893996e-05	-1.2220225e-05	-3.2710506e-06	-0.15318868	9.2213656e-07	1.1374863e-05	-3.62453e-09	-1.5890141e-06	0.53471127	1.2485329	1.7832441	-0.51844536	-0.25909278	0.10419055	0.68792504	1.2621452	1.9948426	1.3566352	0.29955423	1.8747438	1.6966656	1.6966573	1.8747617	1.6826601	4.4969491e-07	5.9792735e-05	-2.7937774e-05	8.687767e-06	-5.6727669e-07	-4.078458e-06	2.0877071	2.8448019e-05	0.52504372	-0.52507326	-0.01155388	0.011237537	-0.73943231	-0.73946024	-0.29666944	0.2966676	0.012910943	-0.21746215	-0.0001919855	3.0415948e-05	0.00014653966	-1.5837161e-05	-0.21707933	0.0026635072	0.52507407	-0.52503969	0.011302947	-0.011619258	-0.73945523	-0.73942021	-0.29664364	0.29666919	-0.21710038	-0.0026701648	-9.3827097e-05	-6.7284993e-05	0.00010878299	0.00027459319	-0.012915707	-0.21744661	9.7543138e-05	-4.1447311e-05	-2.7908028e-05	1.0816897e-05	1.0178208e-05	2.087678	-5.8170106e-06	-2.2407719e-05	2	2	0	0	-83.81644	R0:S0:1	1.6826601	-65.8976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@10:55
2x2_2C_8b_C2v_L	5.3999138	0	0	8	0	-0.088615474	-2.6704671	-4.1748654	0.21482435	-3.386127	-0.024615274	-0.024616682	-3.3860408	0	2.5	10.7472	-3.4260342e-07	-1.1020164e-05	-1.9293405e-05	-2.6678349e-06	-1.0580444e-05	-1.5393757e-06	-0.15275812	5.3252809e-06	-0.20502421	0.20505776	0.98572469	-0.98458502	2.1890741	2.1898351	0.29228693	-0.29229662	-0.12175775	2.1016389	-2.6930144e-05	1.7946079e-05	-6.4343314e-06	-2.9824354e-05	2.0982011	-0.022774331	-0.20508747	0.20505496	-0.98450199	0.98562868	2.1898811	2.1891159	0.2922881	-0.29227493	2.0982231	0.022772398	3.0276e-06	-2.1178905e-05	-1.1867422e-05	3.3805456e-07	0.12176005	2.1015914	2.1	1	0.2	5.4483483e-06	-3.4791043e-05	3.8504032e-06	9.0273278e-06	2.0029806e-06	-0.15275452	-4.7305046e-07	1.1020029e-05	4.6901832e-08	-3.5507099e-06	0.53532929	1.2488834	1.7842127	-0.51651494	-0.25834663	0.10395386	0.68961825	1.2583308	1.994937	1.3579681	0.29998439	1.8764244	1.7008659	1.7008573	1.8764361	1.6844106	6.6908252e-07	1.3531091e-05	2.5994746e-05	3.2906768e-07	2.1012714e-05	9.3538324e-06	2.0769882	-2.4382655e-05	0.52658036	-0.52661021	-0.011512834	0.010993043	-0.73800965	-0.73805563	-0.29774124	0.29775905	0.012427343	-0.21460347	8.5347649e-05	-4.427702e-05	2.5668094e-05	7.2602823e-05	-0.21423355	0.0023247555	0.5266314	-0.52660434	0.010954484	-0.011474142	-0.7380628	-0.73801556	-0.29772633	0.29770623	-0.21424519	-0.0023258382	-8.8221932e-06	5.4112563e-05	4.0375633e-05	-1.960719e-06	-0.012437208	-0.2145715	-5.4482226e-05	3.8788917e-05	-4.3126715e-06	-9.1964232e-06	-5.524672e-06	2.0769623	-5.8853515e-06	-2.211958e-05	2	2	0	0	-83.904676	R0:S0:1	1.6844106	-65.9776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@11:03
2x2_2C_8b_C2v_L	5.4167633	0	0	8	0	-0.089125561	-2.6752727	-4.1794955	0.21384706	-3.3879884	-0.023882921	-0.023878269	-3.3879269	0	2.5	10.7572	-1.4141502e-07	3.4361677e-06	5.0901031e-06	9.9129351e-07	-2.6496105e-06	-6.782573e-07	-0.15233919	-4.4894305e-06	-0.20532025	0.20537187	0.98621718	-0.98472321	2.1886728	2.1896695	0.2916611	-0.29167951	-0.1251139	2.1011324	3.0387795e-05	-3.8946136e-05	-1.3345073e-05	-1.4911984e-05	2.0975335	-0.025020719	-0.20535236	0.20529913	-0.98482021	0.98631773	2.1896145	2.1886109	0.29169179	-0.29166254	2.097557	0.025016798	-2.7363107e-05	2.0142787e-05	-2.5760537e-05	-2.4491281e-05	0.12510976	2.1011086	2.1	1	0.2	-8.9998464e-06	5.6517592e-06	-6.8454989e-07	-5.4546462e-07	-2.0310127e-06	-0.15234123	-1.7055095e-06	1.6792932e-06	5.052416e-08	-3.7424931e-06	0.53594486	1.2492332	1.785178	-0.51458977	-0.25759994	0.10371646	0.69134846	1.2542514	1.9950327	1.3593529	0.30056821	1.8781391	1.7051441	1.7051489	1.8781522	1.6861992	2.9416876e-07	-4.3169077e-06	-6.6580593e-06	1.3843484e-07	6.4860825e-06	4.3257798e-07	2.0658947	9.1374986e-06	0.52813875	-0.5281736	-0.011356687	0.01067111	-0.73654928	-0.73661094	-0.29888702	0.29891253	0.012604204	-0.21166417	-9.0225636e-05	0.00010396104	3.2942809e-05	4.5977498e-05	-0.21127917	0.0025213651	0.52815758	-0.52812493	0.010715352	-0.011401077	-0.73660422	-0.73654616	-0.29894093	0.29890365	-0.21130385	-0.0025190825	7.4008713e-05	-5.9412274e-05	7.6803652e-05	6.434745e-05	-0.012601515	-0.21164171	9.3680631e-05	-5.6958223e-06	6.837743e-07	2.8135637e-06	-6.8843993e-06	2.0659094	6.4776042e-06	-1.861291e-06	2	2	0	0	-83.990198	R0:S0:1	1.6861992	-66.0576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@11:15
2x2_2C_8b_C2v_L	5.4337892	0	0	8	0	-0.089679856	-2.6810947	-4.1835642	0.21261798	-3.3895169	-0.023111141	-0.023108894	-3.3895279	0	2.5	10.7672	-1.5474244e-06	-3.0348952e-05	-3.8809685e-06	-6.3252461e-06	1.0091371e-05	-1.7706822e-06	-0.15186243	6.1811715e-06	-0.20563328	0.20568079	0.98688046	-0.98534224	2.1882386	2.1892728	0.29096942	-0.29100132	-0.12216556	2.1007224	-1.0450127e-05	2.7900638e-06	1.492028e-05	5.630558e-06	2.097295	-0.023609104	-0.20568278	0.20563409	-0.98537401	0.98690849	2.1892567	2.1882172	0.29099604	-0.29096522	2.0972993	0.023612628	2.2874637e-05	-3.6190284e-05	-1.6224603e-05	-6.6308495e-06	0.12216594	2.1007173	2.1	1	0.2	4.7837454e-06	-9.3012875e-06	1.5161107e-05	2.2215699e-06	1.8631241e-06	-0.15186183	3.6757011e-07	-7.4451431e-06	2.7703565e-08	-4.5338618e-06	0.53656486	1.2495859	1.7861508	-0.51264443	-0.25684361	0.10347646	0.69305819	1.2503102	1.9951261	1.3606429	0.30112649	1.8797998	1.7093466	1.7093413	1.8798173	1.6879663	2.8570642e-06	3.6342739e-05	4.6877404e-06	3.5724777e-06	-1.6618424e-05	1.0303912e-05	2.054786	-2.5129256e-05	0.52960604	-0.52963796	-0.011186495	0.010485802	-0.73514436	-0.73520732	-0.30000478	0.30005365	0.012138495	-0.20880274	3.2667614e-05	-4.2308893e-06	-4.1791902e-05	-1.4939893e-05	-0.20843118	0.0023459303	0.52964178	-0.5296116	0.010500761	-0.011201434	-0.73520968	-0.73514326	-0.30004263	0.29999862	-0.20845966	-0.0023473803	-6.987841e-05	9.5091087e-05	4.7461963e-05	1.7935754e-05	-0.012145036	-0.20877325	-4.8925498e-05	1.1401393e-05	-1.8260763e-05	-3.9549341e-07	-6.1632282e-07	2.0547712	1.2399967e-06	1.6413525e-05	2	2	0	0	-84.075536	R0:S0:1	1.6879663	-66.1376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@11:28
2x2_2C_8b_C2v_L	5.4507201	0	0	8	0	-0.090145525	-2.686807	-4.1878365	0.21139896	-3.39084	-0.022453005	-0.022454207	-3.3911263	0	2.5	10.7772	4.1822775e-06	8.9118898e-06	8.9491103e-06	-3.0636033e-07	-5.7110597e-06	4.9000132e-07	-0.1513843	-7.4368449e-06	-0.20592147	0.20595409	0.98731521	-0.98574595	2.1880139	2.1890852	0.29030093	-0.29032934	-0.12472096	2.1002935	-1.6078194e-06	-9.0740702e-06	-7.5822889e-05	-8.7131687e-05	2.0967881	-0.023463371	-0.20594621	0.20591703	-0.98609547	0.98767132	2.1888611	2.1877652	0.29032819	-0.29028214	2.0967196	0.023463433	-8.1516535e-05	7.2448884e-05	-2.2971429e-05	-7.6625396e-06	0.12473466	2.1003615	2.1	1	0.2	2.1787255e-06	2.1667327e-05	-6.3209598e-06	-1.1686372e-05	-1.0486664e-05	-0.15138377	9.7350289e-07	-8.1791227e-06	1.8144189e-08	-4.4446276e-06	0.53718045	1.2499363	1.7871169	-0.51071018	-0.25608999	0.10323684	0.69476842	1.2461507	1.995219	1.3619671	0.30185304	1.8814499	1.7135299	1.7135253	1.8814819	1.6897335	-8.0366297e-06	-1.121873e-05	-1.6383299e-05	-2.5373873e-07	1.0043875e-05	-6.6330135e-06	2.0435301	9.24054e-06	0.53104887	-0.53108336	-0.010925289	0.010212928	-0.73371871	-0.73378444	-0.30120061	0.3012646	0.012225033	-0.20594705	1.1337977e-06	3.1576754e-05	0.0002180918	0.00024754802	-0.20555691	0.0023004764	0.53107931	-0.53106069	0.010379188	-0.011091553	-0.73378411	-0.73370678	-0.30125199	0.3011799	-0.20560314	-0.0023004209	0.00022741699	-0.00019267767	5.4247231e-05	2.1820497e-05	-0.012233295	-0.20590249	-2.2186363e-05	-2.2969835e-05	6.2897046e-06	8.2139265e-06	2.2803538e-05	2.0435162	-1.9581176e-05	1.396177e-05	2	2	0	0	-84.161092	R0:S0:1	1.6897335	-66.2176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@11:42
2x2_2C_8b_C2v_L	5.467685	0	0	8	0	-0.090540153	-2.6925778	-4.1914582	0.21008608	-3.3925624	-0.021984771	-0.021977823	-3.3926242	0	2.5	10.7872	-1.6778577e-06	3.6146993e-05	1.2095972e-05	1.3950323e-05	2.3495445e-06	-5.2603389e-07	-0.15093445	-1.5187135e-05	-0.20616951	0.20622024	0.98789493	-0.98622403	2.1875423	2.1886696	0.28957801	-0.28960189	-0.12266996	2.1000653	4.6916006e-05	-1.8691592e-05	-6.7759916e-05	-3.8753005e-05	2.0966076	-0.023309721	-0.20619703	0.20613841	-0.98669042	0.9883782	2.1883536	2.1872252	0.28957892	-0.28956215	2.0966143	0.023303689	1.6502733e-05	7.1418832e-06	-7.8340045e-05	-0.00010345211	0.12266057	2.1000596	2.1	1	0.2	8.0695783e-06	2.1985778e-05	-1.5624629e-05	-5.6202774e-06	-6.9267264e-06	-0.15093511	1.2747116e-07	1.032429e-05	-1.2407811e-08	-4.3252799e-06	0.53779584	1.250287	1.7880829	-0.50877233	-0.25533305	0.10299541	0.69647806	1.2418745	1.9953109	1.3632573	0.30266778	1.8830976	1.7176641	1.7176688	1.8831259	1.6914998	3.2744824e-06	-4.0971257e-05	-1.604581e-05	-9.1609701e-06	-8.7512412e-06	-8.8486569e-06	2.0322647	3.493765e-05	0.53245211	-0.53249442	-0.010734001	0.0099720484	-0.73228485	-0.73235355	-0.30244652	0.30248138	0.011864115	-0.20311543	-0.00012649186	5.5013078e-05	0.00018546603	0.0001114411	-0.20274029	0.0022552538	0.53249466	-0.53244786	0.010191945	-0.010954157	-0.73234194	-0.73227033	-0.30245739	0.30243444	-0.20278861	-0.0022526888	-4.8737458e-05	-2.3110104e-05	0.00021485658	0.00029187915	-0.01186194	-0.20307502	-8.54214e-05	-2.5732039e-05	2.3188326e-05	4.2007e-06	1.640581e-05	2.0322783	-4.6338716e-06	-2.4436024e-05	2	2	0	0	-84.246697	R0:S0:1	1.6914998	-66.2976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@11:56
2x2_2C_8b_C2v_L	5.4846761	0	0	8	0	-0.09080011	-2.6981503	-4.1944771	0.20878465	-3.3938719	-0.021702548	-0.021699094	-3.3938961	0	2.5	10.7972	6.5703837e-07	-8.6557602e-06	-9.5933014e-06	-4.4910939e-06	1.7451989e-05	-9.3806961e-07	-0.15053132	1.9652604e-06	-0.2063533	0.20640663	0.98835485	-0.98634025	2.1870144	2.1883771	0.28882121	-0.28885872	-0.12473653	2.0997961	1.6725357e-05	-1.3445604e-05	3.2772172e-05	4.077996e-05	2.09621	-0.022707257	-0.2063801	0.20632523	-0.98735366	0.98938118	2.1877005	2.1863192	0.28884392	-0.28879503	2.0962217	0.022700396	8.1639909e-05	-8.3762629e-05	-5.9458134e-05	-5.2836387e-05	0.12473405	2.0998034	2.1	1	0.2	7.7602625e-06	-1.6959642e-05	2.8716311e-06	4.6663603e-06	6.7496875e-06	-0.15053476	1.4211297e-06	2.2506388e-06	2.588352e-08	-4.7349325e-06	0.53841077	1.2506378	1.7890485	-0.506832	-0.25457289	0.10275456	0.69818059	1.237422	1.9954014	1.3645114	0.30362391	1.8847098	1.7217109	1.7217218	1.8847314	1.6932583	-1.3061683e-06	9.5682506e-06	1.3316305e-05	2.6968595e-06	-3.1964277e-05	3.5079468e-06	2.0210938	-6.050402e-06	0.53380266	-0.53384321	-0.01049679	0.0095807593	-0.73083943	-0.7309191	-0.30372793	0.30379488	0.011900125	-0.20033647	-3.9145203e-05	3.9935605e-05	-0.0001043376	-0.00010512279	-0.19996218	0.0021717065	0.53383635	-0.53380438	0.010055687	-0.010971817	-0.73090028	-0.73081355	-0.30376795	0.30369667	-0.2000077	-0.0021602501	-0.00022949289	0.00022477356	0.00015898166	0.00015948311	-0.011900075	-0.20031147	-8.293897e-05	1.9176689e-05	-5.1026723e-06	-4.1254383e-06	-2.1329376e-05	2.0211272	-1.6811634e-05	-1.6147013e-06	2	2	0	0	-84.330164	R0:S0:1	1.6932583	-66.3776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@12:07
2x2_2C_8b_C2v_L	5.5018938	0	0	8	0	-0.090993588	-2.7038454	-4.1979842	0.20755828	-3.3954537	-0.02160092	-0.021607715	-3.3949821	0	2.5	10.8072	-6.6619474e-07	-1.6341597e-06	3.3188739e-06	-1.5303449e-06	1.356721e-06	1.7780689e-06	-0.15019913	-6.6098447e-06	-0.20658611	0.2065895	0.98845567	-0.98765006	2.1868885	2.187438	0.28811504	-0.2880997	-0.12044957	2.0997041	-6.926216e-05	0.00010606821	-8.3512194e-05	-4.5158551e-05	2.0962085	-0.022500119	-0.20654393	0.20653388	-0.98845327	0.98925686	2.186918	2.1863705	0.2880717	-0.2880836	2.0963708	0.022503936	8.3575267e-05	-4.9509531e-05	-2.6502784e-05	-6.1870692e-05	0.12044738	2.0995482	2.1	1	0.2	-2.5743608e-06	2.1594827e-06	1.85385e-06	1.2569736e-07	1.5488661e-05	-0.1501967	-1.7512549e-06	-1.3959884e-06	2.5046057e-08	-2.1885289e-06	0.53903265	1.2509923	1.7900249	-0.5048644	-0.25380265	0.1025092	0.69985746	1.2328413	1.9954907	1.3658442	0.30460316	1.8862944	1.7256656	1.7256613	1.8862957	1.6949895	1.2861816e-06	9.7559394e-07	-4.4395942e-06	2.3621559e-06	-4.6890832e-06	-1.1146063e-05	2.0101389	1.8463916e-05	0.5351879	-0.53521163	-0.010090088	0.0097237915	-0.7293599	-0.72939233	-0.30509619	0.30508572	0.011336444	-0.19762249	0.00019254923	-0.00029150758	0.00022847997	0.0001303607	-0.1972953	0.0021147555	0.53521086	-0.53518165	0.010095924	-0.01046218	-0.72937017	-0.72934561	-0.30506525	0.3050689	-0.19731534	-0.0021210831	-0.00023445067	0.00013502631	7.3194042e-05	0.00017055894	-0.011337068	-0.19761645	3.0023702e-05	-2.4802862e-06	-3.5563739e-06	7.5922011e-07	-4.5090563e-05	2.0101266	1.1652236e-05	-8.8201913e-07	2	2	0	0	-84.416135	R0:S0:1	1.6949895	-66.4576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@12:17
2x2_2C_8b_C2v_L	5.5192406	0	0	8	0	-0.091133648	-2.7101734	-4.2010638	0.20628781	-3.3964756	-0.021695788	-0.021689044	-3.396446	0	2.5	10.8172	3.7776935e-06	-4.1157023e-05	-7.3630777e-06	-1.3802201e-05	-7.6954643e-07	-1.6926792e-06	-0.1499316	4.1382869e-06	-0.20683483	0.20685696	0.98913657	-0.98839651	2.186507	2.1869838	0.28731502	-0.28731891	-0.12115531	2.0996377	7.8854424e-06	4.3802297e-06	-1.7220003e-06	5.7301969e-06	2.0962547	-0.023131298	-0.20681547	0.20680464	-0.98927792	0.9899878	2.1864063	2.1859075	0.28728589	-0.28728413	2.0962635	0.023129512	-1.4309847e-05	2.5220545e-05	2.5509568e-05	1.8756255e-05	0.12113639	2.0996278	2.1	1	0.2	-7.3353564e-06	-2.4426525e-05	1.8067286e-05	1.189277e-05	1.1892858e-06	-0.14993371	-1.4311919e-06	1.7822035e-06	3.4327569e-08	-1.1165464e-06	0.53965832	1.2513482	1.7910066	-0.50288074	-0.25302663	0.10226232	0.70148169	1.2283611	1.9955767	1.3671366	0.30548237	1.8877742	1.7293807	1.7293903	1.8877779	1.6966655	-7.4125203e-06	4.7933645e-05	1.2983496e-05	8.3784094e-06	-1.7981529e-06	4.3890096e-06	1.9996358	-1.9712796e-05	0.53655518	-0.53657974	-0.009882503	0.0095519364	-0.72787445	-0.72788687	-0.30636021	0.30637607	0.011260319	-0.19506866	-1.6961897e-05	-1.0090286e-05	6.1561649e-06	-1.9204082e-05	-0.19474257	0.0021495842	0.53656997	-0.53656286	0.0099508342	-0.010280988	-0.72787513	-0.72783973	-0.3063314	0.30633238	-0.1947549	-0.0021483162	4.3012702e-05	-6.9658014e-05	-7.2174059e-05	-4.6156239e-05	-0.011249304	-0.19506771	7.9997119e-05	2.6996851e-05	-2.540687e-05	-7.3171671e-06	-3.2193576e-06	1.9996649	2.5492652e-05	-6.0445664e-06	2	2	0	0	-84.503615	R0:S0:1	1.6966655	-66.5376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@12:25
2x2_2C_8b_C2v_L	5.536676	0	0	8	0	-0.09118791	-2.7151475	-4.2038527	0.20534719	-3.3984234	-0.021847621	-0.02184792	-3.3983465	0	2.5	10.8272	2.5517944e-07	-1.0332824e-05	1.7037585e-05	-1.0639768e-06	6.5737474e-06	-6.4759836e-08	-0.1497802	-7.9509114e-06	-0.20695013	0.2069428	0.98968745	-0.98909032	2.1857633	2.186174	0.28660709	-0.28658293	-0.12126473	2.099618	2.5704509e-05	-4.7936847e-05	-1.088549e-05	-4.1826011e-05	2.0961939	-0.022102228	-0.20692849	0.206934	-0.98964939	0.99023967	2.185802	2.1854001	0.28657435	-0.28660339	2.096224	0.022100792	-5.9779523e-06	-1.3798784e-05	-7.3386103e-05	-4.0140457e-05	0.12125607	2.0995751	2.1	1	0.2	7.3111248e-07	3.2611352e-05	7.2131345e-06	-8.5173317e-06	-6.6659542e-06	-0.14978037	-6.6013766e-07	2.3885221e-06	-5.0591775e-09	-1.0978365e-06	0.54028539	1.2517058	1.7919912	-0.50088787	-0.25224419	0.10201438	0.70312686	1.2236196	1.9956623	1.3684949	0.30642645	1.8892979	1.7331263	1.7331313	1.8893045	1.698363	-5.0726818e-07	1.222302e-05	-2.2667256e-05	1.8510942e-06	-1.6381543e-05	-2.7602237e-06	1.9891814	2.1546805e-05	0.53795004	-0.53796746	-0.0097475229	0.0094742329	-0.72627792	-0.72629459	-0.30774116	0.30771921	0.01111951	-0.19249124	-5.572627e-05	0.00013101512	2.9084485e-05	0.00010175707	-0.19216732	0.0020265575	0.5379683	-0.53794462	0.0097328401	-0.010006062	-0.72628264	-0.72627161	-0.30771142	0.30773405	-0.19217654	-0.0020258283	3.2502425e-05	4.0576997e-05	0.00019761779	0.00012549443	-0.011113814	-0.19247681	-7.0952093e-06	-3.8033399e-05	-8.9907588e-06	6.847042e-06	1.0348434e-05	1.9891964	1.0287964e-05	-6.9858198e-06	2	2	0	0	-84.590221	R0:S0:1	1.698363	-66.6176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@12:36
2x2_2C_8b_C2v_L	5.554379	0	0	8	0	-0.09128643	-2.7215601	-4.2069722	0.20432028	-3.4006761	-0.022106408	-0.022101152	-3.4006768	0	2.5	10.8372	8.6631997e-07	-3.0199557e-05	-1.081246e-05	-1.9609502e-06	-1.1463745e-05	2.8317707e-06	-0.14969605	-5.2187742e-06	-0.20724014	0.2072735	0.99070874	-0.98945686	2.185197	2.1860236	0.28582721	-0.28585173	-0.12147248	2.0999249	3.7365417e-05	3.2098724e-06	-3.0160371e-05	5.7256083e-06	2.0965497	-0.024462839	-0.20722157	0.20716998	-0.99022353	0.99146556	2.1855347	2.1847127	0.28582454	-0.28580471	2.096558	0.024455169	5.8596067e-05	-1.9776368e-05	-4.6599505e-05	-9.0751324e-05	0.12147383	2.0999238	2.1	1	0.2	-1.4066336e-06	-1.748234e-05	1.5986118e-05	5.7219583e-06	5.1475252e-06	-0.1497001	3.9471989e-06	1.6683694e-05	4.2887311e-08	-2.5434319e-06	0.54092104	1.2520671	1.7929882	-0.49886176	-0.25145095	0.10176262	0.70467469	1.2192057	1.9957429	1.3698478	0.30708373	1.8906927	1.7365514	1.7365599	1.8907022	1.6999591	-1.6311459e-06	3.8726558e-05	1.585301e-05	-3.6217185e-07	2.746985e-05	-2.5162378e-05	1.9795069	3.7365672e-06	0.53938636	-0.53940115	-0.0096829925	0.0091177291	-0.72469327	-0.7247365	-0.30893524	0.30896707	0.010997587	-0.19011038	-0.00010067449	-8.9228237e-06	8.462299e-05	-2.0031926e-05	-0.18980303	0.0022191876	0.53939385	-0.53936638	0.0094665468	-0.010031456	-0.72471482	-0.72467571	-0.30895627	0.30893195	-0.18982634	-0.0022093601	-0.00015790666	5.2189367e-05	0.00013238995	0.00024301267	-0.010997925	-0.19010195	1.6282326e-05	1.993557e-05	-1.6037836e-05	-4.8214728e-06	-1.8961084e-05	1.9795356	-4.480674e-05	-2.80033e-05	2	2	0	0	-84.683682	R0:S0:1	1.6999591	-66.6976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@12:44
