model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	6.2343902	0	0	7.5	0	-0.10996	-2.9360693	-4.1843961	0.17252241	-3.398927	-0.010583346	-0.010583634	-3.3988194	0	2.5	10.9572	1.3086917e-06	-5.2954326e-06	3.3912713e-05	-3.583912e-06	6.4313057e-06	1.551818e-06	-0.14586218	-9.2494749e-06	-0.23010712	0.23009879	1.0310275	-1.0306049	2.1800303	2.1803059	0.26593621	-0.26592546	-0.1298482	2.1171822	0.00030047369	-0.00029430568	0.00023224263	0.00021596782	2.1134037	-0.032170196	-0.23010651	0.230108	-1.0306457	1.0310875	2.1802627	2.1799989	0.26595018	-0.2659493	2.1134462	0.032168652	0.00025144477	-0.00026362988	-0.00034235033	-0.00033198248	0.1298457	2.1171492	2.1	1	0.2	1.9331245e-06	6.3721097e-05	4.5588177e-06	-1.5211529e-05	-5.42312e-06	-0.1458657	-1.0966683e-07	5.3056579e-05	-1.2047525e-08	2.3368466e-07	0.57082893	1.2636284	1.8344573	-0.41540836	-0.22758541	0.095010233	0.77382719	1.0476095	1.9984316	1.4129551	0.29410481	1.9371033	1.8548436	1.8548497	1.9371025	1.770599	-2.7805525e-06	5.1671179e-06	-4.3239829e-05	4.1309799e-06	-1.1342611e-05	-9.6814963e-06	1.5354956	2.6085169e-05	0.59203116	-0.59202308	-0.0038413255	0.0036637887	-0.6501762	-0.65018239	-0.34415435	0.34414289	0.0065425319	-0.1066296	-0.00066547638	0.00068562754	-0.00051780974	-0.00049317842	-0.10644248	0.0016215248	0.59201548	-0.59202059	0.0036843451	-0.0038619625	-0.65017183	-0.65018793	-0.34417363	0.34416313	-0.10644352	-0.0016188819	-0.00057592279	0.00059515729	0.00076703165	0.00075578127	-0.0065369954	-0.10663123	-2.7217009e-05	-8.3403856e-05	-8.5469189e-06	1.2407652e-05	9.155483e-06	1.5355269	2.2162682e-06	-0.00010600327	2	2	0	0	-87.387628	R0:S0:1	1.770599	-67.6576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@14:44
2x2_2C_8b_C2v_L	6.2548691	0	0	7.5	0	-0.11181271	-2.9448435	-4.1950212	0.17270182	-3.4059388	-0.0098275562	-0.0098288675	-3.4059794	0	2.5	10.9672	2.7827184e-06	2.0037719e-05	1.029913e-05	6.5805704e-06	-9.6970904e-06	5.1282435e-07	-0.14594058	-9.2717081e-07	-0.23117083	0.23120912	1.0329105	-1.0315575	2.1807234	2.1816012	0.26539802	-0.26541056	-0.13759859	2.1183461	-3.2104077e-05	0.00014881113	-1.7340965e-05	9.7388268e-05	2.1141705	-0.034391929	-0.23124423	0.23120458	-1.0307931	1.032164	2.1820836	2.181216	0.26543734	-0.26542918	2.114162	0.034386855	6.297071e-05	4.8246477e-05	0.00018099752	6.4084401e-05	0.13760008	2.1183657	2.1	1	0.2	-1.5571982e-05	2.1978605e-05	-1.0541069e-05	-7.6441328e-06	8.2427678e-06	-0.1459408	9.2689028e-07	1.3964806e-07	-2.8937506e-08	-7.1619527e-07	0.57145035	1.264037	1.8354874	-0.41310767	-0.22654297	0.09466427	0.77479405	1.0464038	1.9984562	1.4153734	0.29062481	1.9378688	1.8564815	1.8564831	1.9378707	1.771592	-6.0604243e-06	-2.5968665e-05	-1.4502171e-05	-4.3518939e-06	1.9262418e-05	-5.5022369e-06	1.5285438	1.004494e-05	0.59417761	-0.59419551	-0.0041236337	0.0035906385	-0.64793156	-0.6479576	-0.3434375	0.343445	0.0068493605	-0.10544604	7.4212948e-05	-0.00033733935	3.9213701e-05	-0.00022174966	-0.10523754	0.0017130905	0.59420202	-0.59417864	0.003296028	-0.0038291264	-0.64796861	-0.64794958	-0.34346773	0.34346157	-0.10524024	-0.0017104904	-0.00014713083	-0.00011347703	-0.00040954009	-0.0001484435	-0.0068494688	-0.10544349	0.00022270682	-2.8425934e-05	1.4684481e-05	4.5159848e-06	-1.1971548e-05	1.5285522	-1.4286204e-05	-8.2206562e-08	2	2	0	0	-87.523505	R0:S0:1	1.771592	-67.7376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@14:57
2x2_2C_8b_C2v_L	6.2753891	0	0	7.5	0	-0.11393811	-2.9530714	-4.2066675	0.17246424	-3.413105	-0.0088024615	-0.0088083592	-3.4133121	0	2.5	10.9772	3.9288816e-06	-3.9684997e-05	1.2193507e-05	-1.2873016e-05	1.7855106e-05	1.5284188e-06	-0.14591344	-9.95918e-07	-0.23232627	0.23236869	1.0326199	-1.0308367	2.182972	2.1841227	0.26491013	-0.26492466	-0.12592798	2.1195371	0.00011168766	1.1150934e-05	-5.8123108e-05	6.3263843e-05	2.1160981	-0.032351199	-0.23227856	0.23225209	-1.0329882	1.0347876	2.1827472	2.1815761	0.26490777	-0.2648908	2.1160342	0.032354963	-2.8411743e-05	0.00015765182	9.8738448e-05	-1.5488093e-05	0.12594985	2.1196037	2.1	1	0.2	-1.3169154e-05	4.9639992e-06	1.3355354e-05	3.8927556e-06	4.2469686e-06	-0.14591159	-1.5244772e-06	-1.6897958e-05	-4.4210338e-07	-8.0557583e-07	0.57207106	1.2644462	1.8365172	-0.41080325	-0.22549529	0.094315398	0.77575799	1.0450944	1.9984801	1.4178116	0.2873566	1.9386679	1.8582081	1.8582025	1.9386726	1.7725821	-8.6224833e-06	5.4733808e-05	-1.5209777e-05	2.2450096e-06	-3.9530917e-05	2.8836923e-07	1.5210514	-5.3477119e-06	0.5962989	-0.59632458	-0.0035852752	0.0028852147	-0.64577323	-0.64578873	-0.34280014	0.34282192	0.0061897701	-0.10420679	-0.00025758681	-2.0312638e-05	0.00013823714	-0.00014358714	-0.10402807	0.0015879796	0.5962836	-0.59627266	0.0037302615	-0.0044303093	-0.64576953	-0.64573028	-0.34282389	0.34280342	-0.1040361	-0.0015932083	6.9375896e-05	-0.00035190778	-0.00023735567	4.0087048e-05	-0.0061932912	-0.10420462	0.00018909203	-5.2339948e-06	-1.6164469e-05	4.1163589e-06	-1.6374064e-05	1.521023	9.8031288e-06	3.0280181e-05	2	2	0	0	-87.660011	R0:S0:1	1.7725821	-67.8176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@15:07
2x2_2C_8b_C2v_L	6.2957126	0	0	7.5	0	-0.11600516	-2.9614604	-4.2155697	0.17152377	-3.4196069	-0.0076281039	-0.0076267457	-3.4192385	0	2.5	10.9872	-1.8471488e-06	-6.244245e-06	-8.4574502e-07	-1.4426015e-06	6.4705549e-06	-1.5608018e-07	-0.14575599	-9.7534122e-06	-0.23316933	0.23315703	1.034534	-1.0349891	2.1831233	2.1828238	0.26418767	-0.26418186	-0.13955342	2.1204707	0.00055499836	-0.0002766678	0.00013070791	0.0004059788	2.1159677	-0.028799153	-0.23322347	0.23324092	-1.0330446	1.0325985	2.1840746	2.1843624	0.26421622	-0.26422266	2.1160747	0.028799762	0.00024585428	3.2636709e-05	-0.00011253002	-0.00039293836	0.13954268	2.1203788	2.1	1	0.2	-1.294266e-06	-6.3322291e-06	3.9813218e-06	-4.8489147e-07	-2.6531066e-06	-0.14575457	-3.7495097e-06	3.3947222e-05	5.3664355e-07	6.0082217e-07	0.57268423	1.2648516	1.8375358	-0.40852275	-0.22445396	0.093968298	0.77677578	1.0435026	1.9985046	1.4199364	0.28461036	1.9395023	1.8600242	1.8600239	1.9394927	1.773628	4.0770076e-06	8.092446e-06	-1.6137039e-06	1.4115978e-06	-1.0771713e-05	2.9156089e-06	1.5128229	1.7746873e-05	0.59811397	-0.59810683	-0.0038972442	0.0040697795	-0.6437162	-0.64369857	-0.34230049	0.34229753	0.0067730113	-0.10289593	-0.0012847683	0.00064093498	-0.00030301652	-0.00094504112	-0.10268782	0.0013954143	0.59812088	-0.59813382	0.0033128146	-0.0031403085	-0.64373187	-0.64373709	-0.34231731	0.34232545	-0.1026773	-0.0013997723	-0.00056800074	-7.7321055e-05	0.00026214723	0.00091257417	-0.0067704745	-0.10290599	1.3627402e-05	1.064438e-05	-5.300884e-06	3.2421542e-06	3.8405475e-06	1.512814	3.2986942e-05	-6.284155e-05	2	2	0	0	-87.785423	R0:S0:1	1.773628	-67.8976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@15:18
2x2_2C_8b_C2v_L	6.3158246	0	0	7.5	0	-0.1178385	-2.9697729	-4.224239	0.1702218	-3.4261504	-0.0064203647	-0.0064227733	-3.4259849	0	2.5	10.9972	-1.2237895e-06	5.0729989e-05	-3.9602695e-06	1.5227717e-05	7.5475003e-06	-3.9258633e-07	-0.14549245	8.6873253e-06	-0.23390368	0.23400647	1.0346712	-1.031987	2.1843697	2.1860914	0.26345953	-0.26350425	-0.12768551	2.1213535	9.446754e-05	-0.0003036381	0.00031570048	0.00011096885	2.1176857	-0.031319062	-0.23389422	0.23379035	-1.0348607	1.03754	2.1842593	2.182533	0.26345921	-0.26341187	2.1177491	0.031312702	-0.00025623477	5.2339983e-05	6.1173432e-05	0.00026936962	0.12767397	2.121308	2.1	1	0.2	-8.1204549e-06	-3.1133655e-06	-2.6617372e-05	-9.909211e-07	-1.2668374e-05	-0.14548962	-2.319756e-06	-2.005576e-06	-4.6839456e-07	-2.0962549e-06	0.57328889	1.2652529	1.8385418	-0.406268	-0.22341911	0.093622192	0.77783288	1.0411853	1.9985287	1.4220539	0.28255866	1.9403677	1.8619588	1.8619586	1.9403707	1.7747146	2.6702005e-06	-6.6798552e-05	4.7103787e-06	-9.4730094e-06	-1.6071467e-05	2.0257224e-06	1.5039979	-1.678639e-05	0.59971466	-0.59976748	-0.0035067606	0.002479947	-0.64165472	-0.64171732	-0.34214486	0.34217628	0.0061107365	-0.10151614	-0.00022641888	0.00071204064	-0.00074032508	-0.00025654486	-0.10133358	0.0014976948	0.59973467	-0.59968197	0.0035953664	-0.0046220217	-0.64167538	-0.64161469	-0.342157	0.34212141	-0.10134673	-0.0014995345	0.00060168935	-0.00011793538	-0.00014795908	-0.0006323083	-0.0061091047	-0.10151549	0.00012164481	3.6855595e-06	3.5482216e-05	-1.4394347e-06	3.3012422e-05	1.5039959	1.907159e-05	3.3173732e-06	2	2	0	0	-87.911006	R0:S0:1	1.7747146	-67.9776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@15:28
2x2_2C_8b_C2v_L	6.3358383	0	0	7.5	0	-0.11929834	-2.9782403	-4.2304075	0.16844562	-3.4315005	-0.00530082	-0.0053007866	-3.4309843	0	2.5	11.0072	2.4804453e-06	-1.1895263e-05	5.9530257e-06	-1.525071e-06	3.1655242e-05	3.9660349e-07	-0.14512076	-1.0879141e-05	-0.23435932	0.23430231	1.0354104	-1.0372624	2.1847056	2.1835131	0.26254537	-0.26251653	-0.13828127	2.1220413	0.0007692168	-0.00044060133	0.0001415507	0.00047590962	2.1175747	-0.029099091	-0.23435466	0.23440953	-1.0360796	1.0342252	2.1842586	2.1854578	0.26254356	-0.26257458	2.1177244	0.029096606	0.00071880954	-0.00038447218	-0.00067759946	-0.0010099842	0.13826987	2.1218853	2.1	1	0.2	7.0711288e-06	5.3978559e-06	1.2950176e-05	5.7837884e-06	-2.9837e-06	-0.14512025	-1.799414e-06	3.5429723e-05	1.0488312e-06	1.3246986e-06	0.57388908	1.2656525	1.8395416	-0.404026	-0.22238572	0.093275789	0.77894956	1.0383013	1.9985547	1.4239441	0.28116287	1.9412536	1.8639296	1.8639243	1.941242	1.7758627	-5.3615675e-06	1.377301e-05	-3.3193655e-06	6.0316898e-06	-6.1869621e-05	3.4399932e-06	1.4945981	2.784047e-06	0.60104652	-0.60101727	-0.0033695169	0.0040798518	-0.63968773	-0.63965547	-0.34225885	0.34222971	0.0065227035	-0.10009116	-0.0018260478	0.0010412923	-0.00034217936	-0.0011284466	-0.099896942	0.0013725397	0.60102899	-0.60105354	0.0036214926	-0.0029111081	-0.63966734	-0.63970884	-0.34224708	0.34227468	-0.099883243	-0.0013726447	-0.0017032512	0.00091088379	0.0016084175	0.0024031501	-0.0065222874	-0.10010166	-0.00010765673	-8.3487369e-06	-1.8015884e-05	-3.4332419e-07	1.3124306e-05	1.4945997	1.8254083e-05	-6.7654473e-05	2	2	0	0	-88.025077	R0:S0:1	1.7758627	-68.0576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@15:35
2x2_2C_8b_C2v_L	6.355644	0	0	7.5	0	-0.12030011	-2.9875149	-4.2353249	0.16657211	-3.4365216	-0.0043435868	-0.0043484819	-3.4361172	0	2.5	11.0172	2.7289147e-07	3.815219e-05	-1.3380659e-05	1.6587721e-05	3.3503175e-05	-2.490732e-06	-0.14468917	1.2690256e-05	-0.23460928	0.23468432	1.0377128	-1.0346701	2.1838134	2.1857808	0.26153226	-0.26158982	-0.12411607	2.1226253	0.00024641485	-0.0011238487	0.00084087451	-2.4568287e-05	2.1191004	-0.030850891	-0.234615	0.23455784	-1.0359088	1.0389459	2.1850081	2.1830237	0.26156234	-0.26151021	2.1192155	0.03086208	-0.00032396395	-0.00055214373	-0.0008261122	4.6449787e-05	0.12411108	2.122497	2.1	1	0.2	7.4507455e-06	-1.636056e-05	-2.3402e-05	-2.2113549e-06	-1.6407573e-05	-0.14469021	-1.1194462e-06	2.5803068e-06	2.5254148e-06	-2.0034223e-06	0.57448098	1.2660482	1.8405292	-0.40180953	-0.22135858	0.092930249	0.78012273	1.0347572	1.9985808	1.425802	0.28030155	1.9421519	1.8659783	1.8659849	1.9421502	1.777069	-6.5126996e-07	-4.6550231e-05	1.3998492e-05	-1.3612298e-05	-6.1133099e-05	1.1753284e-05	1.4847882	-2.9206835e-05	0.60215219	-0.60218587	-0.0037818972	0.002618546	-0.63763557	-0.63767846	-0.34260254	0.34267416	0.0057680272	-0.098630804	-0.0005941092	0.0026915079	-0.0020244451	6.8225114e-05	-0.098468109	0.0014330835	0.60216404	-0.60214128	0.003093847	-0.004257133	-0.63767234	-0.63760424	-0.34266169	0.3425993	-0.098469652	-0.0014345371	0.00077105084	0.0013183756	0.0019808031	-0.00011148241	-0.0057661057	-0.098627592	-0.00011483766	2.2794628e-05	3.6463753e-05	-1.2237942e-06	1.6360219e-05	1.4847916	5.5820927e-06	-1.2405605e-06	2	2	0	0	-88.137443	R0:S0:1	1.777069	-68.1376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@15:42
2x2_2C_8b_C2v_L	6.3752014	0	0	7.5	0	-0.12083946	-2.9958758	-4.2391623	0.16484296	-3.441153	-0.0036216684	-0.003624922	-3.4410881	0	2.5	11.0272	-2.262782e-06	2.2308908e-05	2.3158828e-06	8.6332644e-06	1.8417247e-05	-3.6698103e-06	-0.14424922	3.7240018e-05	-0.23468718	0.23466672	1.0378635	-1.038175	2.1839631	2.1837689	0.26054541	-0.26053205	-0.13918807	2.1231554	0.00043739627	-0.0016813176	0.0024622273	0.0012108435	2.1187767	-0.029362005	-0.23470481	0.23471521	-1.0374717	1.0371607	2.1842066	2.1844128	0.26053789	-0.26055126	2.1187977	0.029361638	-0.00016625951	-0.0010687284	-0.00029577167	0.00093950745	0.13918475	2.1231421	2.1	1	0.2	4.5397481e-06	5.6402028e-06	-9.4139575e-06	-2.1858987e-06	-1.6012981e-05	-0.14425014	3.8062323e-06	3.8496526e-05	-5.3788862e-06	1.1243322e-06	0.57506402	1.2664392	1.8415032	-0.39962267	-0.22034063	0.092586947	0.78135382	1.0304761	1.9986085	1.4277199	0.27988912	1.9430622	1.8679995	1.8679172	1.9430577	1.7783348	5.0116319e-06	-2.9576768e-05	-3.5867041e-06	-3.7220261e-06	-3.0233801e-05	3.112645e-05	1.474779	-5.8461058e-05	0.60314703	-0.60313642	-0.0034549783	0.0035703876	-0.63548508	-0.63548269	-0.34331466	0.34330062	0.0063681921	-0.097151647	-0.0010599214	0.0040567361	-0.0059310243	-0.0029290666	-0.096958919	0.0013430808	0.60315504	-0.60315698	0.003301472	-0.0031860649	-0.63548531	-0.63550419	-0.34329792	0.34330879	-0.096946031	-0.0013440143	0.00040527213	0.0025871133	0.00071728641	-0.0022745623	-0.0063697242	-0.097151791	-7.6797668e-05	-6.392136e-06	1.338369e-05	2.9368547e-06	3.2824598e-05	1.4747982	-3.3702166e-05	-7.0398681e-05	2	2	0	0	-88.244665	R0:S0:1	1.7783348	-68.2176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@15:52
2x2_2C_8b_C2v_L	6.394911	0	0	7.5	0	-0.12122625	-3.0061225	-4.2428347	0.16305909	-3.4455103	-0.0030003904	-0.0030118896	-3.4455977	0	2.5	11.0372	1.0888538e-06	-5.340344e-05	-3.1797496e-06	-1.2938968e-05	1.1829116e-06	-2.502404e-06	-0.14376132	3.2729935e-06	-0.23477907	0.23483803	1.0385944	-1.0363991	2.1840076	2.1854182	0.25945963	-0.25949709	-0.12115233	2.1237825	9.4956563e-05	-0.00021047216	0.00043724918	0.0003191015	2.1205683	-0.030770328	-0.23475686	0.23469328	-1.0390111	1.0412149	2.1837454	2.1823358	0.2594633	-0.25942725	2.1205523	0.030776446	9.4834183e-05	-0.0002109674	1.2936286e-05	0.00012252354	0.12116126	2.1238099	2.1	1	0.2	-1.1917095e-05	-6.911328e-06	2.893662e-05	-3.3529012e-08	2.1787602e-06	-0.14375827	2.1052289e-07	6.3039429e-06	3.6411951e-07	-1.0708282e-06	0.5756512	1.2668326	1.8424838	-0.39741825	-0.21931426	0.092240263	0.78257247	1.0263559	1.998635	1.4295359	0.27948756	1.943955	1.8701395	1.8701318	1.9439596	1.7795876	-2.4235875e-06	7.1748171e-05	2.3668728e-06	8.2766431e-06	1.036552e-06	2.1616082e-05	1.4647023	-7.7355135e-07	0.6040828	-0.60410521	-0.0032358052	0.0024008809	-0.63341011	-0.63345098	-0.34391231	0.34394846	0.0054553798	-0.095683194	-0.00023404608	0.00051259968	-0.0010547877	-0.00077492184	-0.095528185	0.0013863489	0.60408302	-0.60405611	0.0034025844	-0.0042374606	-0.6334165	-0.63338153	-0.34393043	0.34389487	-0.095538257	-0.0013864697	-0.00023467609	0.00051294623	-2.796481e-05	-0.00030612911	-0.0054610736	-0.095680259	0.00019413035	1.0516588e-05	-3.6368006e-05	9.9248246e-07	-5.6668714e-06	1.4646828	1.2050444e-07	-1.0234054e-05	2	2	0	0	-88.354349	R0:S0:1	1.7795876	-68.2976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@16:00
2x2_2C_8b_C2v_L	6.4144315	0	0	7.5	0	-0.12142412	-3.0146531	-4.2464531	0.16165641	-3.4496048	-0.0026056546	-0.0026074513	-3.4496419	0	2.5	11.0472	-2.5607988e-06	-2.896184e-05	1.1812375e-05	-8.4697536e-06	2.8601928e-06	4.5103923e-07	-0.14331709	2.7437974e-05	-0.23476966	0.23477029	1.0396308	-1.0396265	2.183559	2.1835627	0.25849199	-0.25848936	-0.13970686	2.1242883	-0.00057557653	-1.5283716e-05	0.0011618335	0.00056665737	2.1198958	-0.028959954	-0.2347587	0.23476571	-1.0396129	1.0396086	2.1835859	2.1835771	0.25849385	-0.25849141	2.1198921	0.028964149	0.00036535744	-0.0009566836	0.00018278778	0.00077402002	0.13970897	2.1242999	2.1	1	0.2	1.7032865e-05	2.4193099e-05	1.2477531e-05	-7.007755e-06	5.8591218e-06	-0.14331758	1.4877414e-06	9.725615e-06	-4.2202101e-06	3.1309404e-07	0.57623062	1.2672224	1.843453	-0.39523697	-0.21829325	0.091894334	0.78383271	1.0216979	1.998663	1.4315535	0.27920885	1.944847	1.8721477	1.8721288	1.9448469	1.7808828	5.68538e-06	3.9727601e-05	-1.5495111e-05	3.0033495e-06	-5.3299004e-06	-6.8680024e-06	1.4546133	-5.8857569e-05	0.6050207	-0.60502451	-0.0032622499	0.0032627951	-0.63114167	-0.63113949	-0.34471212	0.3447105	0.0061967777	-0.094223105	0.0013974381	4.0710976e-05	-0.0028197881	-0.0013769394	-0.094031232	0.0012841218	0.60501743	-0.6050211	0.0032560105	-0.0032554279	-0.6311429	-0.63113892	-0.34472114	0.34471551	-0.094031253	-0.0012851265	-0.00089130709	0.0023287237	-0.00044580429	-0.0018860213	-0.0061971526	-0.094224835	-0.00028090207	-3.2084744e-05	-1.5320303e-05	4.3209127e-06	-3.3090077e-06	1.454616	-1.2816369e-05	-1.9883332e-05	2	2	0	0	-88.459497	R0:S0:1	1.7808828	-68.3776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@16:11
2x2_2C_8b_C2v_L	6.4340292	0	0	7.5	0	-0.12154604	-3.0242966	-4.2501844	0.1602454	-3.4538111	-0.0023258197	-0.0023269154	-3.4531919	0	2.5	11.0572	5.8069355e-06	-1.3663484e-05	7.1728309e-06	-3.1520984e-07	-8.6250247e-06	7.3329077e-07	-0.1428569	-1.3800804e-05	-0.23478417	0.23484261	1.0405418	-1.0380765	2.1834167	2.1850055	0.25749434	-0.25752123	-0.1197088	2.1249121	0.00057787257	-0.00026997831	-0.00058335274	-0.0002736495	2.1215767	-0.031349966	-0.23476324	0.23470054	-1.0406917	1.0431567	2.1833238	2.1817328	0.25746544	-0.25743786	2.1217612	0.031352399	-0.0004599325	0.00076642555	-8.3345568e-05	-0.0003918911	0.11969377	2.1247199	2.1	1	0.2	4.7316845e-06	7.1098835e-06	9.8847774e-06	3.1569816e-06	-1.2138311e-05	-0.14285535	-3.41638e-06	4.0076069e-06	1.1196096e-06	-1.3340465e-06	0.57681122	1.2676131	1.8444244	-0.39304719	-0.21726645	0.091545685	0.78508036	1.0171504	1.9986894	1.433541	0.2788897	1.945726	1.8741642	1.8741762	1.9457197	1.7821649	-1.2895631e-05	1.8733008e-05	-6.6895131e-06	1.8908303e-06	1.4638893e-05	-1.9004203e-06	1.4445183	2.9380908e-05	0.6059351	-0.60596688	-0.0031692143	0.0022422021	-0.62889396	-0.62893746	-0.34546751	0.34549459	0.0052288556	-0.092783789	-0.0014042401	0.00065509632	0.0014159425	0.00066549008	-0.092645474	0.0013667321	0.60595249	-0.60591814	0.0032309813	-0.0041578897	-0.6288995	-0.62886047	-0.34544888	0.34542074	-0.09264433	-0.0013713502	0.0011191706	-0.0018661298	0.00020344019	0.0009548478	-0.0052249087	-0.092788846	-8.2818199e-05	-1.0265079e-05	-1.1253442e-05	3.1841883e-07	2.557517e-05	1.4445114	3.419855e-05	-9.1275259e-06	2	2	0	0	-88.566929	R0:S0:1	1.7821649	-68.4576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@16:21
2x2_2C_8b_C2v_L	6.4536148	0	0	7.5	0	-0.12165068	-3.0335059	-4.2541365	0.15890641	-3.4574296	-0.002207356	-0.0022055334	-3.457301	0	2.5	11.0672	6.1850068e-07	2.2632948e-05	-2.3847146e-05	4.8862677e-06	-7.8494664e-06	2.7254026e-06	-0.14239167	3.5886664e-05	-0.23478996	0.23485105	1.042561	-1.0405351	2.1825651	2.1838708	0.25644964	-0.25647585	-0.13965005	2.1254583	-0.00055928271	3.3873161e-05	0.00215111	0.001624518	2.1210463	-0.031487802	-0.23484498	0.23479625	-1.0405405	1.0425629	2.1838737	2.182569	0.25649038	-0.2564557	2.1210958	0.031485003	0.00029807408	-0.00083016522	0.0013508467	0.0018785751	0.13965133	2.1254132	2.1	1	0.2	2.1669249e-05	-4.9299431e-05	-9.1112746e-06	1.1009814e-05	3.8384803e-06	-0.14240407	-1.5654829e-06	1.4399281e-05	-2.0817796e-06	-6.4099494e-07	0.57739044	1.2680033	1.8453937	-0.39085902	-0.21623849	0.091195864	0.78632658	1.01263	1.9987164	1.4355852	0.27846336	1.9465878	1.8761525	1.8759241	1.9465878	1.7834453	-1.3112444e-06	-3.2098265e-05	2.8521216e-05	-5.4320331e-07	1.9652262e-05	-1.1986046e-05	1.4343351	-5.8520468e-05	0.60688475	-0.6069173	-0.0035180171	0.0027627957	-0.62659199	-0.62663053	-0.34614107	0.34616162	0.006005468	-0.091363613	0.0013556674	-7.8023908e-05	-0.0052203498	-0.0039357623	-0.091174604	0.0013525209	0.6069093	-0.60688618	0.0027656911	-0.0035208872	-0.62663153	-0.62659585	-0.34618352	0.34614432	-0.091174982	-0.0013543919	-0.00073178948	0.002011348	-0.0032802951	-0.0045614703	-0.0060003741	-0.091361896	-0.00037609683	6.7540322e-05	9.876501e-06	-5.5043684e-06	1.2810684e-05	1.4344444	1.4522941e-05	-2.3168461e-05	2	2	0	0	-88.67466	R0:S0:1	1.7834453	-68.5376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@16:32
