model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	3.2900033	0	0	8	0	-0.034672439	-2.1345516	-3.5208721	0.36466561	-3.439196	-0.22163393	-0.22161188	-3.4393818	0	2.5	9.3572	-2.8639119e-06	-3.2301575e-06	-3.7958915e-06	1.8381417e-07	1.5502794e-05	-3.490319e-06	-0.25504356	1.4191476e-05	-0.15126554	0.15140227	0.94522249	-0.94455646	2.2593055	2.2597606	0.37388967	-0.37393107	-0.15577076	2.2906604	3.6662884e-05	-5.5788954e-05	6.9537156e-05	4.3886691e-05	2.2863757	-0.067039344	-0.1513385	0.15120461	-0.94495747	0.94561898	2.2595259	2.259072	0.37393948	-0.37389741	2.2863448	0.067033968	-3.1597797e-05	2.8700386e-05	4.4967655e-05	6.0526889e-05	0.15577793	2.2906992	2.1	1	0.2	-6.8385572e-05	-6.4737529e-06	3.7202309e-07	1.5813431e-07	-5.4883874e-06	-0.25505274	2.3067708e-06	-8.6693971e-06	-8.8225554e-06	-2.9310441e-05	0.45073238	1.2007846	1.6515169	-0.75770104	-0.34098862	0.13433591	0.46958182	1.7949238	1.9797408	1.212929	0.10605819	1.6919341	1.1399252	1.1398882	1.6920224	1.4505512	3.1344924e-06	3.2607658e-06	4.6350955e-06	-8.7500816e-07	-2.0092785e-05	4.5986711e-06	2.7383118	8.544776e-05	0.28248856	-0.28255545	-0.045652085	0.045380435	-0.86972228	-0.8698822	-0.14473969	0.14473411	0.038992297	-0.57369815	-9.1188193e-05	0.00013143242	-0.00018528459	-0.00014768559	-0.57245807	0.016781179	0.28253648	-0.28247226	0.045586093	-0.045857529	-0.86986175	-0.86970092	-0.14476808	0.14477425	-0.57262228	-0.016792874	9.817522e-05	-6.7569392e-05	-0.00012533134	-0.00016442896	-0.039024343	-0.57354584	0.0003274966	6.3759235e-06	-2.6557296e-08	8.0253993e-07	-4.5427493e-05	2.7383033	-3.9439133e-06	2.0752919e-05	2	2	0	0	-75.007486	R0:S0:1	1.4505512	-54.8576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@14:14
2x2_2C_8b_C2v_L	3.2740411	0	0	8	0	-0.034442933	-2.1309919	-3.5143786	0.36560033	-3.4382409	-0.2232133	-0.22317952	-3.4372352	0	2.5	9.3472	2.0193811e-06	3.1401303e-05	-2.6828231e-06	1.7806956e-05	5.5993912e-05	-8.2460238e-07	-0.25553313	4.1652152e-06	-0.15141383	0.15014244	0.94367501	-0.94516593	2.26036	2.2594378	0.37432317	-0.37442921	-0.16491747	2.2918532	-1.4071397e-05	-2.5083874e-06	-2.1876098e-05	-1.0029347e-06	2.2867737	-0.06393588	-0.15009445	0.15137944	-0.9459706	0.94448492	2.2589141	2.2598336	0.37437912	-0.37427015	2.2868063	0.063936038	5.5049239e-05	-2.7631741e-05	-3.9683667e-06	1.527238e-05	0.16486712	2.291819	2.1	1	0.2	2.1838096e-05	-1.7864978e-05	-1.1438538e-05	1.2193528e-05	7.7354585e-06	-0.25555478	-2.6771888e-06	-4.2029128e-05	-1.3743629e-05	0.0002058192	0.45005262	1.2003937	1.6504464	-0.75954927	-0.34150458	0.13460381	0.46848078	1.7981367	1.9796782	1.2119876	0.10454406	1.6913754	1.1368652	1.1368359	1.69069	1.4493222	-2.3024518e-06	-2.5705261e-05	5.9109925e-06	-1.1777516e-05	-7.9929573e-05	-3.4418154e-06	2.738699	-6.9548862e-07	0.28079484	-0.28006903	-0.045498065	0.045656212	-0.87099879	-0.86990414	-0.14345072	0.14455044	0.041441072	-0.5748974	5.5644244e-05	-5.4031604e-05	7.4127684e-06	-1.5232742e-05	-0.57485502	0.016033866	0.28007698	-0.28082004	0.046086707	-0.045929978	-0.86988198	-0.87097095	-0.14443692	0.14334253	-0.57363473	-0.016076653	-0.00010238717	7.3993065e-05	2.6598573e-06	1.6432654e-06	-0.041372434	-0.57613046	-0.00010431675	1.4359231e-05	1.7429374e-05	-6.9590868e-06	4.8556364e-05	2.738706	7.0881018e-06	6.3118326e-05	2	2	0	0	-74.93792	R0:S0:1	1.4493222	-54.7776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@14:29
2x2_2C_8b_C2v_L	3.2582601	0	0	8	0	-0.034286871	-2.1275453	-3.5091412	0.36687187	-3.4358715	-0.22480052	-0.22480496	-3.4368759	0	2.5	9.3372	-1.406196e-06	-6.4466729e-06	-2.8380348e-06	-6.541026e-06	4.3813427e-05	-1.0270649e-06	-0.25606202	-4.4895297e-05	-0.1497048	0.15099763	0.94520011	-0.94238829	2.2599068	2.2616595	0.37502324	-0.37499148	-0.1539636	2.2928653	-0.00021189358	0.0002531577	-0.00029761866	-0.00020747503	2.2887341	-0.066273349	-0.1508802	0.14959045	-0.94399779	0.94680131	2.260632	2.2588793	0.37491877	-0.3749464	2.2886583	0.066253038	0.00031060904	-0.00021951418	-0.00020933729	-0.00025974018	0.15400715	2.2929539	2.1	1	0.2	0.00035861033	-1.0087367e-05	7.5170903e-07	7.0276508e-06	5.2808838e-05	-0.25606073	3.004128e-06	-3.7398262e-05	-3.7037625e-07	-0.00020134315	0.44938267	1.200006	1.6493887	-0.76137521	-0.34201505	0.1348734	0.46737785	1.8012777	1.9796172	1.2111814	0.10302317	1.6897916	1.133838	1.1338442	1.6904343	1.4480883	1.6218168e-06	3.9053488e-06	5.4912105e-06	6.0965707e-06	-4.4802708e-05	4.1046606e-06	2.7391196	-0.00036253671	0.27812642	-0.27880704	-0.045978535	0.045096074	-0.87051979	-0.87161949	-0.14369607	0.14280608	0.038732408	-0.57789557	0.00059411337	-0.0007391017	0.00075019373	0.00058151948	-0.57568557	0.016704371	0.27881653	-0.27813811	0.045947258	-0.046827279	-0.87156116	-0.87045929	-0.1426602	0.14354911	-0.57685944	-0.016664154	-0.00078123016	0.00060945481	0.00059864197	0.0007452121	-0.038811754	-0.57675772	-0.0016927698	8.210104e-06	-4.0810255e-06	-3.9334068e-06	0.00035149051	2.7391168	-1.0331649e-05	3.9923297e-05	2	2	0	0	-74.872895	R0:S0:1	1.4480883	-54.6976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@14:37
2x2_2C_8b_C2v_L	3.2420563	0	0	8	0	-0.034176675	-2.1241477	-3.5035845	0.3680379	-3.4353577	-0.22647098	-0.22643414	-3.4348356	0	2.5	9.3272	8.5801249e-07	1.8544483e-05	6.2522972e-06	1.2411669e-05	-1.8378307e-05	1.9002406e-06	-0.25657641	-2.6371254e-06	-0.15013917	0.14950698	0.9444619	-0.9447117	2.2606908	2.2605611	0.37546763	-0.37554982	-0.16603267	2.2940926	-2.9032511e-05	3.4037047e-05	-3.8401799e-06	-2.1804632e-05	2.2890217	-0.066424443	-0.14951967	0.15015527	-0.94421973	0.94396422	2.2608839	2.2610182	0.37558369	-0.37550431	2.2890466	0.066432263	2.4876536e-05	-1.7403158e-05	-1.6786713e-05	-4.4676991e-05	0.16599845	2.2940729	2.1	1	0.2	4.5807692e-05	1.7550089e-05	-5.2756864e-06	-1.0244723e-05	-1.5757182e-06	-0.25658961	-1.1922462e-06	2.0033852e-05	-4.4590494e-06	9.4529083e-05	0.44869257	1.1996087	1.6483012	-0.76325285	-0.34253483	0.135148	0.4662869	1.8044355	1.9795614	1.2103478	0.10149167	1.6893705	1.1308874	1.1308341	1.6890478	1.4468667	-9.8683739e-07	-1.4869169e-05	-9.1348135e-06	-7.9685912e-06	3.0359897e-05	-6.3719866e-06	2.7395519	-3.1993545e-05	0.2766723	-0.27631429	-0.04634033	0.046177046	-0.87188914	-0.87139246	-0.1420559	0.14266134	0.041921067	-0.57885541	7.0549278e-05	-9.020413e-05	5.3046835e-05	4.3695491e-05	-0.57815802	0.01674641	0.27629763	-0.27666005	0.045911753	-0.046074069	-0.87140694	-0.87190162	-0.1427413	0.14213853	-0.57758226	-0.016793237	-9.0381401e-05	7.6655652e-05	5.0427762e-05	7.6199136e-05	-0.041900695	-0.57942606	-0.00021498524	-1.3922538e-05	8.9707711e-06	7.2006448e-06	7.7914938e-05	2.7395438	2.9023819e-06	-3.279969e-05	2	2	0	0	-74.807787	R0:S0:1	1.4468667	-54.6176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@14:53
2x2_2C_8b_C2v_L	3.2261502	0	0	8	0	-0.03410733	-2.1206239	-3.4980637	0.36925986	-3.4328103	-0.22801777	-0.22799502	-3.4337076	0	2.5	9.3172	-1.417783e-06	-4.9505195e-05	1.2022284e-06	-2.1353657e-05	5.112523e-06	3.8906215e-06	-0.25705798	-5.7452755e-06	-0.14908337	0.14967975	0.94453006	-0.94434656	2.2610394	2.2611244	0.37613867	-0.37603801	-0.15328327	2.2949086	1.8163776e-05	-1.5804103e-05	-2.9468397e-05	-3.9578388e-05	2.2910013	-0.069676677	-0.14976145	0.14916416	-0.94357319	0.94376499	2.2616129	2.2615177	0.37607437	-0.3761578	2.2908455	0.069662017	1.8243768e-05	-1.3179274e-05	-1.6872256e-05	-1.3050589e-05	0.15330596	2.2950518	2.1	1	0.2	2.6627139e-05	2.9243615e-05	2.0635968e-05	-2.7434117e-05	-6.7479423e-06	-0.25707154	-1.2750474e-06	-4.4510316e-07	1.9777276e-05	-7.9612159e-05	0.4480157	1.1992175	1.6472332	-0.76509626	-0.34304302	0.13542424	0.46520032	1.8075124	1.979505	1.2095435	0.099977922	1.6881018	1.1278328	1.1278011	1.6883991	1.4456485	1.5231852e-06	4.1755872e-05	-8.0973439e-06	1.3581791e-05	-1.0053745e-05	-4.2996027e-06	2.739871	-6.6908478e-05	0.2743956	-0.27472724	-0.046408465	0.046572575	-0.87199558	-0.87243312	-0.14192548	0.14132667	0.038785005	-0.58123128	-2.1182802e-05	2.762451e-05	7.4806326e-05	7.9550045e-05	-0.57971861	0.017635489	0.2747334	-0.27439949	0.046168863	-0.046003968	-0.87246607	-0.87202784	-0.14137216	0.14196376	-0.58020517	-0.017638099	5.4142646e-06	-1.7095539e-06	9.1667182e-05	8.7607869e-05	-0.038830011	-0.58071709	-0.00012424056	-2.2153466e-05	-2.8312428e-05	1.6443454e-05	-1.7515474e-05	2.7398652	-6.6183499e-06	4.7918552e-06	2	2	0	0	-74.73998	R0:S0:1	1.4456485	-54.5376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@15:11
2x2_2C_8b_C2v_L	3.209868	0	0	8	0	-0.034047649	-2.1175299	-3.4923223	0.37047967	-3.4326961	-0.22972394	-0.22971385	-3.4315868	0	2.5	9.3072	5.0948052e-07	1.9571523e-05	9.9362426e-06	1.279448e-05	-2.069856e-05	8.4947484e-08	-0.25760362	2.9984794e-05	-0.14982114	0.14810396	0.94316787	-0.94510482	2.2621694	2.2610174	0.37656997	-0.37670323	-0.16851232	2.2963127	0.00015514112	-0.00019458166	0.00020455172	0.00013927731	2.2910963	-0.067428876	-0.14818625	0.14990399	-0.94447533	0.94253651	2.2614069	2.2625521	0.37671941	-0.37657805	2.2911165	0.067448069	-0.0002229319	0.00015068879	0.0001497231	0.00017382015	0.16845887	2.2962921	2.1	1	0.2	-0.00024996008	2.3265738e-05	-3.3408471e-06	-1.3370322e-05	-3.9437766e-05	-0.25760951	-2.7898945e-06	2.4559105e-05	5.9856628e-06	0.0002538488	0.44732089	1.1988178	1.6461387	-0.76698615	-0.34355862	0.13570547	0.46412719	1.8106208	1.9794557	1.2087147	0.098441228	1.6877778	1.1248801	1.1248683	1.6869612	1.4444438	-6.795915e-07	-1.6860615e-05	-1.5094946e-05	-5.5039783e-06	1.1445622e-05	-6.0437338e-06	2.7403265	0.00025547196	0.27306409	-0.27215509	-0.046481623	0.046730602	-0.8734831	-0.87213359	-0.14017146	0.14158357	0.042811675	-0.58204943	-0.00044563847	0.00056098827	-0.00052203776	-0.00039513119	-0.58220709	0.017090675	0.27216701	-0.27307581	0.046401184	-0.046151763	-0.87216154	-0.87351112	-0.14159134	0.14017606	-0.580725	-0.0171401	0.00057865276	-0.00044945392	-0.0004027293	-0.00051274803	-0.042709131	-0.58351998	0.0011504241	-1.894491e-05	5.2457044e-06	8.777754e-06	-0.00028643732	2.7403314	7.9058707e-06	-2.8637139e-05	2	2	0	0	-74.676272	R0:S0:1	1.4444438	-54.4576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@15:19
2x2_2C_8b_C2v_L	3.1937259	0	0	8	0	-0.034021644	-2.1142689	-3.4867922	0.37171416	-3.4293917	-0.23121368	-0.23130693	-3.4309267	0	2.5	9.2972	6.6134018e-07	-2.5357998e-05	-3.2966287e-06	-1.6112718e-05	2.8861189e-07	7.9511892e-07	-0.25808359	2.2100718e-05	-0.14740794	0.14981981	0.94576829	-0.9421469	2.260958	2.2631485	0.37723086	-0.37710799	-0.15298599	2.2971182	0.00011893227	-0.00016396064	0.00013018805	8.0541777e-05	2.2931728	-0.071565129	-0.14988835	0.1474682	-0.94132925	0.94494996	2.2636634	2.2614779	0.37714543	-0.37727764	2.2931312	0.071536802	-0.00015397669	0.00011999145	9.9903341e-05	0.00013795236	0.15305034	2.2971487	2.1	1	0.2	-0.00019093776	-3.3989241e-06	6.6546607e-06	3.554571e-06	-2.7432964e-05	-0.2580522	4.1068918e-06	-8.0331015e-07	2.1480305e-05	-0.00036195913	0.44663222	1.1984205	1.6450527	-0.76885877	-0.34406979	0.13598669	0.46305343	1.8136121	1.979404	1.2079388	0.096949411	1.6858275	1.1217453	1.1219142	1.6869756	1.4432377	-7.2048066e-07	2.1490975e-05	4.4071182e-06	7.8898779e-06	-1.9957027e-05	4.6151411e-06	2.7405791	0.00014148519	0.27013478	-0.27136819	-0.047229609	0.046397702	-0.87240496	-0.8743294	-0.14101615	0.13919659	0.03891737	-0.58565757	-0.00035252766	0.00045974473	-0.00033893227	-0.00023143513	-0.58257416	0.018284027	0.27136482	-0.27012488	0.045963545	-0.046795317	-0.87435727	-0.87243389	-0.13927922	0.14110082	-0.58464446	-0.018135014	0.00046944479	-0.00036411906	-0.00024658731	-0.00035156437	-0.038969155	-0.58357128	0.00087184208	1.6147015e-06	-9.8458569e-06	-4.1781199e-06	-0.00027726599	2.7406062	-1.3047364e-05	4.9311319e-06	2	2	0	0	-74.608459	R0:S0:1	1.4432377	-54.3776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@15:28
2x2_2C_8b_C2v_L	3.1773947	0	0	8	0	-0.033976763	-2.1114357	-3.4816824	0.37324781	-3.4290531	-0.23290957	-0.23289951	-3.4286696	0	2.5	9.2872	-2.5933875e-06	-4.7623541e-05	-2.7698145e-06	-3.5212053e-05	-2.2878216e-05	-2.36501e-06	-0.25857465	1.5012145e-05	-0.14869954	0.14800887	0.94281563	-0.94357647	2.2633183	2.2628498	0.37779325	-0.37784233	-0.16889399	2.2986106	9.1369108e-05	-9.2635405e-05	8.1002654e-05	4.2734957e-05	2.2932441	-0.061982763	-0.14793819	0.14861374	-0.94390873	0.94312779	2.2626637	2.2631362	0.37786073	-0.37780414	2.293241	0.061993443	-0.00012581903	9.5314303e-05	5.9397029e-05	9.0396932e-05	0.16886578	2.2986053	2.1	1	0.2	-0.00010735313	-7.8534668e-06	1.3337348e-05	6.0851285e-07	-1.7170075e-05	-0.2585801	-1.2085551e-06	7.6869695e-07	3.5275974e-05	0.00010213528	0.44593512	1.1980184	1.6439535	-0.77075489	-0.34458354	0.13627246	0.46198267	1.8166194	1.9793572	1.2072026	0.095417696	1.6856556	1.1188676	1.1188564	1.6853395	1.4420329	2.7913127e-06	3.6936268e-05	2.2559467e-06	2.302958e-05	2.2236772e-05	-3.9569561e-06	2.7409667	4.8728143e-05	0.26910818	-0.26873745	-0.046617484	0.046711899	-0.87420807	-0.87366655	-0.13911419	0.13967059	0.043111634	-0.58619563	-0.00026910879	0.00032445409	-0.00018031766	-0.00011452355	-0.58541553	0.015802734	0.2687256	-0.26907294	0.046876048	-0.046779754	-0.87364255	-0.87419072	-0.13973323	0.1391656	-0.58484091	-0.015829609	0.00036817187	-0.00029848338	-0.00014642443	-0.00021096435	-0.043068857	-0.58677714	0.00048411124	7.4520746e-06	-2.4940726e-05	1.9178402e-07	-0.00024019854	2.7409681	-6.7771062e-07	1.6614245e-06	2	2	0	0	-74.545989	R0:S0:1	1.4420329	-54.2976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@15:43
2x2_2C_8b_C2v_L	3.1610162	0	0	8	0	-0.033915088	-2.1078648	-3.4761806	0.37471499	-3.4264847	-0.23450911	-0.23446576	-3.4268859	0	2.5	9.2772	-9.0318182e-07	3.082693e-05	9.1049689e-06	7.216084e-05	3.2061435e-05	1.734342e-06	-0.25904554	-4.0172014e-06	-0.14800487	0.14799998	0.94365763	-0.94438316	2.2631733	2.2627067	0.37842161	-0.37834968	-0.153324	2.2993059	-1.1884085e-05	3.6385347e-05	-4.2502628e-05	-2.6808323e-05	2.2953063	-0.067681215	-0.14816764	0.1481494	-0.94245865	0.94174582	2.2639355	2.2644057	0.37842559	-0.37849851	2.2951915	0.067690492	5.8314382e-05	-2.8605397e-05	-3.391086e-05	-1.4966572e-05	0.15333272	2.2994192	2.1	1	0.2	5.1610518e-05	3.0152873e-05	-2.3149938e-06	-1.8179968e-05	9.9080544e-06	-0.25905618	-9.8388156e-07	-2.8280612e-05	-9.987898e-07	1.2081105e-05	0.44523518	1.1976152	1.6428504	-0.77265884	-0.34509492	0.13656291	0.46093394	1.8193996	1.9793092	1.2064936	0.093993704	1.6845282	1.1158742	1.1157773	1.6845244	1.4408507	9.21973e-07	-1.2455828e-05	-1.3880236e-05	-5.3409353e-05	-4.1008818e-05	-1.9335928e-06	2.7412579	-6.2441811e-05	0.26720459	-0.26721381	-0.047212731	0.047584158	-0.87441347	-0.87437076	-0.13877252	0.13859939	0.039211316	-0.58829939	6.8460998e-05	-0.00010053066	0.0001037202	5.9568608e-05	-0.58729127	0.017289592	0.26722831	-0.26718846	0.046573471	-0.046202283	-0.87444464	-0.8744963	-0.13874549	0.1389084	-0.58723041	-0.017346091	-0.00012610187	8.0315115e-05	7.1000554e-05	9.6865478e-05	-0.039249662	-0.58831266	-0.00023222623	-2.4213782e-05	2.5808821e-05	1.1461426e-05	5.100657e-05	2.741235	-1.7835192e-06	4.0588668e-05	2	2	0	0	-74.477315	R0:S0:1	1.4408507	-54.2176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@15:55
2x2_2C_8b_C2v_L	3.1443601	0	0	8	0	-0.033817395	-2.1049952	-3.4706311	0.37630933	-3.4261968	-0.23627174	-0.23623964	-3.4249149	0	2.5	9.2672	2.87909e-06	4.4522489e-05	2.5506135e-07	2.3535095e-05	3.0707042e-05	9.8597723e-07	-0.25958337	-4.5039279e-05	-0.14849652	0.14694071	0.9419109	-0.94360991	2.2646619	2.263692	0.37896075	-0.37909201	-0.16909141	2.3008548	-7.4502567e-05	8.8845947e-05	-0.00022180122	-0.00015701684	2.2953614	-0.062446917	-0.14694691	0.14851153	-0.94379914	0.94210851	2.2635527	2.2645252	0.37906241	-0.37894521	2.2954821	0.062461321	0.00011120334	-7.9498266e-05	-0.00016754365	-0.00019000343	0.16904684	2.3007301	2.1	1	0.2	0.00021383147	9.1464643e-06	-1.8245602e-05	-5.6203936e-06	1.2051264e-05	-0.25959569	5.7030936e-06	-3.6958793e-05	8.9327518e-05	0.00021169697	0.4445208	1.1972055	1.6417263	-0.7745976	-0.3456101	0.13685678	0.4598882	1.8224001	1.9792678	1.2057177	0.092464686	1.684007	1.1129589	1.1128985	1.6833148	1.439671	-3.1938604e-06	-3.5786606e-05	-4.9940239e-07	-1.6601717e-05	-3.8103802e-05	-6.3113971e-06	2.7416734	-0.00043160716	0.2657159	-0.2649589	-0.046857301	0.047103816	-0.87555454	-0.87441791	-0.13743196	0.1386827	0.04338864	-0.58948484	0.00013757105	-0.00019893371	0.00064190075	0.00055120573	-0.58934018	0.015988807	0.26496239	-0.2657371	0.047209326	-0.046962662	-0.87441738	-0.87554731	-0.13861999	0.13738131	-0.58811064	-0.016047245	-0.00022103435	0.00014444965	0.00056074031	0.00062799514	-0.0433364	-0.59071475	-0.00095312692	-7.238325e-06	2.6963877e-05	3.2300946e-06	-8.2153263e-06	2.7416713	8.3641539e-08	3.3045714e-05	2	2	0	0	-74.414953	R0:S0:1	1.439671	-54.1376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@16:03
2x2_2C_8b_C2v_L	3.127747	0	0	8	0	-0.033684483	-2.1018506	-3.4651843	0.37787392	-3.423804	-0.23795839	-0.23792976	-3.4235691	0	2.5	9.2572	-3.9679302e-07	5.7321981e-05	-2.1316951e-05	2.9628015e-05	-3.4577228e-05	4.0948228e-07	-0.26007387	4.4317178e-05	-0.14732739	0.1474856	0.94370586	-0.94239701	2.2639929	2.2648208	0.37953344	-0.37959095	-0.15337659	2.30176	0.00019578326	-0.00022892754	0.00026065236	0.00019564038	2.2975098	-0.065743473	-0.14754978	0.14739238	-0.94153637	0.94285055	2.2653782	2.2645549	0.37965101	-0.37960055	2.2975875	0.065739818	-0.0002761876	0.00020028489	0.00020301071	0.00024987248	0.15336502	2.3016865	2.1	1	0.2	-0.00034721394	-4.8730901e-05	-1.9697914e-05	2.6822304e-05	-4.0344592e-05	-0.26008507	-1.9067586e-06	2.5040084e-05	-1.5725044e-07	-3.2913731e-05	0.4438068	1.1967968	1.6406036	-0.77653476	-0.34611812	0.13715795	0.45885451	1.8251944	1.979225	1.2050043	0.091037249	1.6827081	1.1099992	1.109959	1.6827712	1.4385036	4.3338355e-07	-4.7755952e-05	2.9099722e-05	-1.7609487e-05	2.9113279e-05	-1.5300433e-06	2.7419806	0.00037981985	0.26357516	-0.26363177	-0.047710586	0.047093038	-0.87539264	-0.87556952	-0.13727007	0.13731403	0.039424441	-0.59195046	-0.00056919171	0.00068647486	-0.00070756172	-0.00057181077	-0.59073318	0.016897586	0.26361553	-0.26356129	0.046635478	-0.047253662	-0.87559824	-0.87542082	-0.13744174	0.13740126	-0.59086791	-0.016912573	0.00073292197	-0.00059340118	-0.00059859562	-0.00072083423	-0.03945227	-0.59179878	0.0015342075	3.862379e-05	2.8460314e-05	-1.9224283e-05	-0.0003870647	2.7419765	3.0544646e-06	-1.7696993e-05	2	2	0	0	-74.348777	R0:S0:1	1.4385036	-54.0576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@16:11
2x2_2C_8b_C2v_L	3.1108613	0	0	8	0	-0.033482421	-2.0984871	-3.4598723	0.37970916	-3.421742	-0.23974606	-0.23976077	-3.4222131	0	2.5	9.2472	-6.7605071e-07	-3.3121076e-05	-3.3223279e-06	-2.5488861e-05	-1.2168863e-05	1.3123166e-07	-0.26060152	-3.1539875e-05	-0.14669544	0.14748337	0.94384448	-0.94211949	2.2644396	2.2654641	0.38022619	-0.38020602	-0.17261646	2.3029234	1.434773e-05	-6.1989964e-06	-0.00010391246	-8.3806538e-05	2.297305	-0.061290581	-0.1475915	0.14680211	-0.94088923	0.94260633	2.2662541	2.2652241	0.380268	-0.38028559	2.2972602	0.061278283	-2.1726746e-05	1.2124632e-05	-9.7273613e-05	-0.00012268021	0.1726319	2.3029622	2.1	1	0.2	7.4607647e-05	-1.351442e-05	8.1977799e-06	1.2571196e-05	-1.5197025e-05	-0.26059747	-2.6293849e-07	9.9764361e-06	0.0001296654	-0.00010571346	0.44307987	1.1963817	1.6394616	-0.77850594	-0.34663052	0.1374628	0.45783653	1.8280146	1.979185	1.2042951	0.08958926	1.6816993	1.1070837	1.1071206	1.6820146	1.4373515	7.3520317e-07	2.5956532e-05	7.8932527e-06	1.5728941e-05	1.2867399e-05	1.3347148e-06	2.7423424	-0.0003420454	0.2616687	-0.26202078	-0.047932204	0.047333964	-0.87569455	-0.87627341	-0.13688258	0.13638461	0.044487667	-0.59394482	-0.00014637545	0.00012431347	0.00039159437	0.00036303399	-0.59191337	0.015815466	0.26201599	-0.26166399	0.046682016	-0.047279909	-0.87632081	-0.87574173	-0.1365003	0.1369978	-0.59247346	-0.015780218	0.00011947906	-0.00013318796	0.0003779566	0.00041054647	-0.044510436	-0.59335584	-0.00032792417	1.0443506e-05	-1.58275e-05	-7.3281267e-06	-0.00018954067	2.7423472	-2.7558409e-06	-3.038405e-05	2	2	0	0	-74.28369	R0:S0:1	1.4373515	-53.9776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@16:25
